day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
4,457300,VEV_6500,0,20,,,,,1,20,,,,,0.5,0.0
4,457300,HYDROGEL_PACK,10020,11,10017,24,,,10036,11,10038,24,,,10028.0,11317.734375
4,457300,VEV_5500,0,25,,,,,1,25,,,,,0.5,0.0
4,457300,VEV_5200,64,25,,,,,66,25,,,,,65.0,22359.353515625
4,457300,VEV_5300,23,25,,,,,24,25,,,,,23.5,9840.59765625
4,457400,VEV_5400,3,22,,,,,5,22,,,,,4.0,-600.5699462890625
4,457400,VEV_6500,0,14,,,,,1,14,,,,,0.5,0.0
4,457400,VEV_5500,0,22,,,,,1,22,,,,,0.5,0.0
4,457400,VEV_5200,64,23,,,,,66,23,,,,,65.0,22395.12890625
4,457400,VEV_5300,23,22,,,,,24,22,,,,,23.5,9851.3291015625
4,457400,VEV_5000,229,23,,,,,235,23,,,,,232.0,0.0
4,457400,VEV_4000,1220,7,1218,21,,,1241,7,1243,21,,,1230.5,0.0
4,457400,VEV_5100,136,23,,,,,140,23,,,,,138.0,3888.515625
4,457400,VEV_6000,0,22,,,,,1,22,,,,,0.5,0.0
4,457400,HYDROGEL_PACK,10020,13,10017,22,,,10036,13,10038,22,,,10028.0,11315.7734375
4,457400,VELVETFRUIT_EXTRACT,5228,15,5227,41,,,5233,56,,,,,5230.5,16051.0
4,457400,VEV_4500,723,10,721,13,,,738,10,740,13,,,730.5,0.0
4,457500,VEV_4500,721,8,719,18,,,737,8,739,18,,,729.0,0.0
4,457500,VEV_5400,3,23,,,,,4,23,,,,,3.5,-630.6097412109375
4,457500,HYDROGEL_PACK,10019,14,10017,22,,,10035,14,10038,22,,,10027.0,11321.7109375
4,457500,VEV_6500,0,20,,,,,1,20,,,,,0.5,0.0
4,457500,VEV_5500,0,23,,,,,1,23,,,,,0.5,0.0
4,457500,VEV_5200,63,26,,,,,65,8,66,18,,,64.0,22164.666015625
4,457500,VEV_5300,22,23,,,,,24,23,,,,,23.0,9734.8876953125
4,457500,VEV_5000,228,8,227,18,,,233,8,234,18,,,230.5,0.0
4,457500,VEV_4000,1219,15,1216,17,,,1239,15,1242,17,,,1229.0,0.0
4,457500,VEV_5100,135,26,,,,,139,26,,,,,137.0,4222.765625
4,457500,VEV_6000,0,23,,,,,1,23,,,,,0.5,0.0
4,457500,VELVETFRUIT_EXTRACT,5226,64,,,,,5232,64,,,,,5229.0,15793.75
4,457600,HYDROGEL_PACK,10017,15,10015,20,,,10033,15,10036,20,,,10025.0,11338.8203125
4,457600,VELVETFRUIT_EXTRACT,5229,5,5227,15,5226,44,5232,59,,,,,5230.5,15808.6875
4,457600,VEV_4500,721,10,719,24,,,737,10,739,24,,,729.0,0.0
4,457600,VEV_5400,3,21,,,,,4,21,,,,,3.5,-629.9088134765625
4,457600,VEV_6500,0,14,,,,,1,14,,,,,0.5,0.0
4,457600,VEV_5500,0,21,,,,,1,21,,,,,0.5,0.0
4,457600,VEV_5200,63,34,,,,,65,10,66,24,,,64.0,22176.70703125
4,457600,VEV_5300,22,21,,,,,24,21,,,,,23.0,9746.240234375
4,457600,VEV_5000,228,10,227,24,,,234,34,,,,,231.0,0.0
4,457600,VEV_4000,1219,15,1216,24,,,1239,15,1242,24,,,1229.0,0.0
4,457600,VEV_5100,135,34,,,,,139,34,,,,,137.0,4202.76171875
4,457600,VEV_6000,0,21,,,,,1,21,,,,,0.5,0.0
4,457700,VEV_5000,228,6,227,17,,,234,23,,,,,231.0,0.0
4,457700,VEV_4000,1219,8,1216,20,,,1239,8,1242,20,,,1229.0,0.0
4,457700,VEV_5100,135,23,,,,,139,23,,,,,137.0,4188.6953125
4,457700,VEV_6000,0,24,,,,,1,24,,,,,0.5,0.0
4,457700,VELVETFRUIT_EXTRACT,5227,20,5226,43,,,5232,63,,,,,5229.5,15819.375
4,457700,VEV_4500,721,6,720,17,,,737,6,739,17,,,729.0,0.0
4,457700,VEV_5400,3,24,,,,,4,24,,,,,3.5,-630.4603271484375
4,457700,HYDROGEL_PACK,10019,14,10017,30,,,10035,14,10038,30,,,10027.0,11318.546875
4,457700,VEV_6500,0,10,,,,,1,10,,,,,0.5,0.0
4,457700,VEV_5500,0,24,,,,,1,24,,,,,0.5,0.0
4,457700,VEV_5200,63,23,,,,,65,6,66,17,,,64.0,22185.16796875
4,457700,VEV_5300,22,24,,,,,24,24,,,,,23.0,9744.5107421875
4,457800,VEV_5400,3,25,,,,,4,9,5,16,,,3.5,-616.5521240234375
4,457800,VEV_6500,0,19,,,,,1,19,,,,,0.5,0.0
4,457800,VEV_5500,0,25,,,,,1,25,,,,,0.5,0.0
4,457800,VEV_5200,64,11,63,18,,,66,29,,,,,65.0,22311.396484375
4,457800,VEV_5300,23,25,,,,,24,25,,,,,23.5,9810.380859375
4,457800,VEV_5000,229,11,228,18,,,234,11,235,18,,,231.5,0.0
4,457800,VEV_4000,1220,13,1217,15,,,1240,13,1243,15,,,1230.0,0.0
4,457800,VEV_5100,136,11,135,18,,,140,29,,,,,138.0,3991.88671875
4,457800,VEV_6000,0,25,,,,,1,25,,,,,0.5,0.0
4,457800,HYDROGEL_PACK,10020,13,10017,25,,,10036,13,10038,25,,,10028.0,11313.4296875
4,457800,VELVETFRUIT_EXTRACT,5227,61,,,,,5232,18,5233,43,,,5229.5,15964.9375
4,457800,VEV_4500,722,11,720,18,,,738,11,740,18,,,730.0,0.0
4,457900,VEV_4500,723,12,721,17,,,739,12,741,17,,,731.0,0.0
4,457900,VEV_5400,3,18,,,,,5,18,,,,,4.0,-591.154296875
4,457900,HYDROGEL_PACK,10021,15,10018,23,,,10037,15,10039,23,,,10029.0,11307.7734375
4,457900,VEV_5500,0,18,,,,,1,18,,,,,0.5,0.0
4,457900,VEV_6500,0,15,,,,,1,15,,,,,0.5,0.0
4,457900,VEV_5200,64,29,,,,,67,29,,,,,65.5,22500.884765625
4,457900,VEV_5300,23,18,,,,,24,5,25,13,,,23.5,9900.6064453125
4,457900,VEV_5000,230,12,229,17,,,235,12,236,17,,,232.5,0.0
4,457900,VEV_4000,1221,12,1218,17,,,1241,12,1244,17,,,1231.0,0.0
4,457900,VEV_5100,137,12,136,17,,,141,29,,,,,139.0,3718.62890625
4,457900,VEV_6000,0,18,,,,,1,18,,,,,0.5,0.0
4,457900,VELVETFRUIT_EXTRACT,5228,59,,,,,5234,59,,,,,5231.0,16175.375
4,458000,HYDROGEL_PACK,10021,11,10018,24,,,10037,11,10039,24,,,10029.0,11305.84375
4,458000,VELVETFRUIT_EXTRACT,5227,63,,,,,5233,63,,,,,5230.0,15987.8125
4,458000,VEV_4500,722,11,720,14,,,738,11,740,14,,,730.0,0.0
4,458000,VEV_5500,0,22,,,,,1,22,,,,,0.5,0.0
4,458000,VEV_5400,3,22,,,,,5,22,,,,,4.0,-613.5023193359375
4,458000,VEV_6500,0,14,,,,,1,14,,,,,0.5,0.0
4,458000,VEV_5300,23,22,,,,,24,22,,,,,23.5,9819.43359375
4,458000,VEV_5200,64,25,,,,,66,25,,,,,65.0,22325.857421875
4,458000,VEV_5100,136,25,,,,,140,25,,,,,138.0,3961.66796875
4,458000,VEV_4000,1220,14,1217,16,,,1240,14,1243,16,,,1230.0,0.0
4,458000,VEV_5000,229,11,228,14,,,234,11,235,14,,,231.5,0.0
4,458000,VEV_6000,0,22,,,,,1,22,,,,,0.5,0.0
4,458100,VEV_5100,136,28,,,,,140,28,,,,,138.0,3948.5546875
4,458100,VEV_4000,1220,15,1217,25,,,1240,15,1243,25,,,1230.0,0.0
4,458100,VEV_5000,229,7,228,21,,,234,7,235,21,,,231.5,0.0
4,458100,VEV_6000,0,26,,,,,1,26,,,,,0.5,0.0
4,458100,VELVETFRUIT_EXTRACT,5227,53,,,,,5233,53,,,,,5230.0,15994.25
4,458100,VEV_4500,722,7,720,21,,,738,7,740,21,,,730.0,0.0
4,458100,HYDROGEL_PACK,10024,11,10022,27,,,10040,11,10043,27,,,10032.0,11271.25
4,458100,VEV_5500,0,26,,,,,1,26,,,,,0.5,0.0
4,458100,VEV_5400,3,26,,,,,5,26,,,,,4.0,-613.095703125
4,458100,VEV_6500,0,16,,,,,1,16,,,,,0.5,0.0
4,458100,VEV_5300,23,26,,,,,24,26,,,,,23.5,9825.072265625
4,458100,VEV_5200,64,28,,,,,66,28,,,,,65.0,22325.904296875
4,458200,VEV_5500,0,17,,,,,1,17,,,,,0.5,0.0
4,458200,VEV_5400,3,17,,,,,5,17,,,,,4.0,-586.531494140625
4,458200,VEV_6500,0,17,,,,,1,17,,,,,0.5,0.0
4,458200,VEV_5300,23,17,,,,,25,17,,,,,24.0,9917.5537109375
4,458200,VEV_5200,64,25,,,,,67,25,,,,,65.5,22515.041015625
4,458200,VEV_5100,137,25,,,,,141,25,,,,,139.0,3676.3046875
4,458200,VEV_4000,1221,12,1218,16,,,1241,12,1244,16,,,1231.0,0.0
4,458200,VEV_5000,230,10,229,15,,,235,10,236,15,,,232.5,0.0
4,458200,VEV_6000,0,17,,,,,1,17,,,,,0.5,0.0
4,458200,HYDROGEL_PACK,10025,13,10022,21,,,10041,13,10044,21,,,10033.0,11263.2265625
4,458200,VELVETFRUIT_EXTRACT,5228,53,,,,,5234,53,,,,,5231.0,16202.75
4,458200,VEV_4500,723,10,721,15,,,739,10,741,15,,,731.0,0.0
4,458300,VEV_4500,723,10,721,20,,,739,10,741,20,,,731.0,0.0
4,458300,VEV_5500,0,22,,,,,1,22,,,,,0.5,0.0
4,458300,VEV_5400,3,22,,,,,5,22,,,,,4.0,-587.051025390625
4,458300,VEV_6500,0,18,,,,,1,18,,,,,0.5,0.0
4,458300,VEV_5300,23,22,,,,,24,10,25,12,,,23.5,9906.978515625
4,458300,VEV_5200,64,30,,,,,67,30,,,,,65.5,22499.888671875
4,458300,HYDROGEL_PACK,10026,11,10023,29,,,10042,11,10045,29,,,10034.0,11252.765625
4,458300,VEV_5100,137,10,136,20,,,141,30,,,,,139.0,3690.74609375
4,458300,VEV_4000,1221,8,1218,17,,,1241,8,1244,17,,,1231.0,0.0
4,458300,VEV_5000,230,10,229,20,,,235,10,236,20,,,232.5,0.0
4,458300,VEV_6000,0,22,,,,,1,22,,,,,0.5,0.0
4,458300,VELVETFRUIT_EXTRACT,5231,6,5228,45,,,5234,45,,,,,5232.5,16190.75
4,458400,VELVETFRUIT_EXTRACT,5227,25,5226,34,,,5232,59,,,,,5229.5,15836.3125
4,458400,HYDROGEL_PACK,10025,11,10023,21,,,10041,11,10044,21,,,10033.0,11260.5859375
4,458400,VEV_4500,721,9,720,20,,,737,9,739,20,,,729.0,0.0
4,458400,VEV_5500,0,29,,,,,1,29,,,,,0.5,0.0
4,458400,VEV_5400,3,29,,,,,4,29,,,,,3.5,-626.059326171875
4,458400,VEV_6500,0,13,,,,,1,13,,,,,0.5,0.0
4,458400,VEV_5300,22,29,,,,,24,29,,,,,23.0,9745.8505859375
4,458400,VEV_5200,63,29,,,,,65,9,66,20,,,64.0,22179.6484375
4,458400,VEV_5100,135,29,,,,,139,29,,,,,137.0,4151.3984375
4,458400,VEV_4000,1219,12,1216,24,,,1240,12,1242,24,,,1229.5,0.0
4,458400,VEV_5000,228,9,227,20,,,234,29,,,,,231.0,0.0
4,458400,VEV_6000,0,29,,,,,1,29,,,,,0.5,0.0
4,458500,VEV_4000,1219,9,1216,20,,,1239,9,1242,20,,,1229.0,0.0
4,458500,VEV_5100,135,24,,,,,139,24,,,,,137.0,4167.84375
4,458500,VEV_5000,228,6,227,18,,,234,24,,,,,231.0,0.0
4,458500,VEV_6500,0,17,,,,,1,17,,,,,0.5,0.0
4,458500,VEV_6000,0,22,,,,,1,22,,,,,0.5,0.0
4,458500,VELVETFRUIT_EXTRACT,5227,24,5226,38,,,5232,62,,,,,5229.5,15818.5
4,458500,VEV_4500,721,6,720,18,,,737,6,739,18,,,729.0,0.0
4,458500,VEV_5500,0,22,,,,,1,22,,,,,0.5,0.0
4,458500,VEV_5400,3,22,,,,,4,22,,,,,3.5,-628.819091796875
4,458500,VEV_5300,22,22,,,,,24,22,,,,,23.0,9733.8056640625
4,458500,VEV_5200,63,24,,,,,65,6,66,18,,,64.0,22168.046875
4,458500,HYDROGEL_PACK,10027,12,10024,25,,,10043,12,10045,25,,,10035.0,11245.078125
4,458600,VEV_5500,0,24,,,,,1,24,,,,,0.5,0.0
4,458600,VEV_5400,3,24,,,,,5,24,,,,,4.0,-598.5516357421875
4,458600,VEV_5300,23,24,,,,,24,24,,,,,23.5,9859.423828125
4,458600,VEV_5200,64,28,,,,,66,28,,,,,65.0,22415.4765625
4,458600,VEV_4000,1220,9,1218,23,,,1241,9,1243,23,,,1230.5,0.0
4,458600,VEV_5100,136,28,,,,,140,6,141,22,,,138.0,3817.53125
4,458600,VEV_5000,229,28,,,,,235,6,236,22,,,232.0,0.0
4,458600,VELVETFRUIT_EXTRACT,5228,23,5227,36,,,5233,23,5234,36,,,5230.5,16089.0
4,458600,VEV_6000,0,24,,,,,1,24,,,,,0.5,0.0
4,458600,HYDROGEL_PACK,10027,10,10025,21,,,10043,10,10046,21,,,10035.0,11238.734375
4,458600,VEV_6500,0,18,,,,,1,18,,,,,0.5,0.0
4,458600,VEV_4500,723,6,721,22,,,738,6,740,22,,,730.5,0.0
4,458700,VEV_4500,722,8,721,23,,,738,8,740,23,,,730.0,0.0
4,458700,VEV_5500,0,19,,,,,1,19,,,,,0.5,0.0
4,458700,VEV_5400,3,19,,,,,5,19,,,,,4.0,-607.579833984375
4,458700,VEV_6000,0,19,,,,,1,19,,,,,0.5,0.0
4,458700,VEV_5300,23,19,,,,,24,19,,,,,23.5,9833.998046875
4,458700,VEV_5200,64,31,,,,,66,31,,,,,65.0,22360.6953125
4,458700,HYDROGEL_PACK,10029,13,10026,23,,,10045,13,10047,23,,,10037.0,11227.5625
4,458700,VEV_4000,1220,10,1217,17,,,1241,10,1243,17,,,1230.5,0.0
4,458700,VEV_5100,136,31,,,,,140,31,,,,,138.0,3905.515625
4,458700,VEV_5000,229,8,228,23,,,235,31,,,,,232.0,0.0
4,458700,VEV_6500,0,14,,,,,1,14,,,,,0.5,0.0
4,458700,VELVETFRUIT_EXTRACT,5228,19,5227,37,,,5233,56,,,,,5230.5,16021.125
4,458800,VELVETFRUIT_EXTRACT,5230,8,5228,18,5227,44,5233,62,,,,,5231.5,16051.25
4,458800,VEV_6000,0,18,,,,,1,18,,,,,0.5,0.0
4,458800,HYDROGEL_PACK,10028,15,10026,20,,,10044,15,10047,20,,,10036.0,11231.53125
4,458800,VEV_6500,0,14,,,,,1,14,,,,,0.5,0.0
4,458800,VEV_4500,723,10,721,14,,,738,10,740,14,,,730.5,0.0
4,458800,VEV_5500,0,18,,,,,1,18,,,,,0.5,0.0
4,458800,VEV_5400,3,18,,,,,5,18,,,,,4.0,-604.926025390625
4,458800,VEV_5300,23,18,,,,,24,18,,,,,23.5,9848.513671875
4,458800,VEV_5200,64,24,,,,,66,24,,,,,65.0,22386.697265625
4,458800,VEV_4000,1220,7,1218,30,,,1241,7,1243,30,,,1230.5,0.0
4,458800,VEV_5100,136,24,,,,,140,24,,,,,138.0,3864.37109375
4,458800,VEV_5000,229,24,,,,,235,24,,,,,232.0,0.0
4,458900,VEV_4000,1218,8,1215,16,,,1239,8,1241,16,,,1228.5,0.0
4,458900,VEV_5100,134,27,,,,,138,6,139,21,,,136.0,4416.68359375
4,458900,VEV_5000,227,6,226,21,,,233,27,,,,,230.0,0.0
4,458900,VEV_6500,0,19,,,,,1,19,,,,,0.5,0.0
4,458900,VELVETFRUIT_EXTRACT,5226,19,5225,46,,,5231,65,,,,,5228.5,15627.0625
4,458900,VEV_4500,720,6,719,21,,,736,6,738,21,,,728.0,0.0
4,458900,VEV_5500,0,25,,,,,1,25,,,,,0.5,0.0
4,458900,VEV_5400,3,25,,,,,4,25,,,,,3.5,-651.7275390625
4,458900,VEV_6000,0,25,,,,,1,25,,,,,0.5,0.0
4,458900,VEV_5300,22,25,,,,,24,25,,,,,23.0,9653.435546875
4,458900,VEV_5200,63,6,62,21,,,65,27,,,,,64.0,22000.154296875
4,458900,HYDROGEL_PACK,10030,11,10027,28,,,10046,11,10049,28,,,10038.0,11212.875
4,459000,VEV_5400,3,25,,,,,4,25,,,,,3.5,-630.7899169921875
4,459000,VEV_5300,22,25,,,,,24,25,,,,,23.0,9739.6669921875
4,459000,VEV_5200,63,29,,,,,66,29,,,,,64.5,22188.607421875
4,459000,VEV_4000,1219,8,1216,26,,,1240,8,1242,26,,,1229.5,0.0
4,459000,VEV_5100,135,29,,,,,139,29,,,,,137.0,4149.83203125
4,459000,VEV_5000,228,6,227,23,,,234,29,,,,,231.0,0.0
4,459000,VELVETFRUIT_EXTRACT,5227,18,5226,44,,,5232,62,,,,,5229.5,15829.6875
4,459000,VEV_6000,0,25,,,,,1,25,,,,,0.5,0.0
4,459000,HYDROGEL_PACK,10029,10,10027,25,,,10045,10,10048,25,,,10037.0,11221.140625
4,459000,VEV_6500,0,13,,,,,1,13,,,,,0.5,0.0
4,459000,VEV_4500,721,6,720,23,,,737,6,739,23,,,729.0,0.0
4,459000,VEV_5500,0,25,,,,,1,25,,,,,0.5,0.0
4,459100,VEV_4500,723,12,721,18,,,738,12,740,18,,,730.5,0.0
4,459100,VEV_6000,0,23,,,,,1,23,,,,,0.5,0.0
4,459100,VEV_5000,229,30,,,,,235,30,,,,,232.0,0.0
4,459100,VEV_5100,136,30,,,,,140,30,,,,,138.0,3836.2734375
4,459100,HYDROGEL_PACK,10029,10,10026,28,,,10045,10,10048,28,,,10037.0,11222.6953125
4,459100,VEV_4000,1220,9,1218,16,,,1241,9,1243,16,,,1230.5,0.0
4,459100,VEV_5200,64,30,,,,,66,30,,,,,65.0,22406.607421875
4,459100,VEV_5300,23,23,,,,,24,23,,,,,23.5,9852.978515625
4,459100,VEV_5400,3,23,,,,,5,23,,,,,4.0,-606.0360107421875
4,459100,VEV_6500,0,20,,,,,1,20,,,,,0.5,0.0
4,459100,VEV_5500,0,23,,,,,1,23,,,,,0.5,0.0
4,459100,VELVETFRUIT_EXTRACT,5228,15,5227,39,,,5233,15,5234,39,,,5230.5,16069.625
4,459200,VELVETFRUIT_EXTRACT,5228,62,,,,,5234,62,,,,,5231.0,16181.0625
4,459200,VEV_6000,0,21,,,,,1,21,,,,,0.5,0.0
4,459200,VEV_5000,230,6,229,13,,,235,6,236,13,,,232.5,0.0
4,459200,VEV_5100,137,6,136,13,,,141,19,,,,,139.0,3693.20703125
4,459200,HYDROGEL_PACK,10029,15,10026,25,,,10045,15,10048,25,,,10037.0,11223.2421875
4,459200,VEV_5200,64,19,,,,,67,19,,,,,65.5,22501.21875
4,459200,VEV_5300,23,21,,,,,24,9,25,12,,,23.5,9902.107421875
4,459200,VEV_5400,3,21,,,,,5,21,,,,,4.0,-593.5765380859375
4,459200,VEV_6500,0,14,,,,,1,14,,,,,0.5,0.0
4,459200,VEV_4500,723,6,721,13,,,739,6,741,13,,,731.0,0.0
4,459200,VEV_5500,0,21,,,,,1,21,,,,,0.5,0.0
4,459200,VEV_4000,1221,12,1218,30,,,1241,12,1244,30,,,1231.0,0.0
4,459300,VEV_4000,1222,9,1220,30,,,1243,9,1246,30,,,1232.5,0.0
4,459300,VEV_5200,65,28,,,,,68,28,,,,,66.5,22812.421875
4,459300,VEV_5300,23,25,,,,,25,25,,,,,24.0,10048.6982421875
4,459300,VEV_5400,4,25,,,,,5,25,,,,,4.5,-552.5010986328125
4,459300,VEV_6500,0,18,,,,,1,18,,,,,0.5,0.0
4,459300,VEV_5500,0,25,,,,,1,25,,,,,0.5,0.0
4,459300,VELVETFRUIT_EXTRACT,5230,49,,,,,5235,16,5236,33,,,5232.5,16524.5
4,459300,VEV_4500,725,7,723,21,,,741,7,742,21,,,733.0,0.0
4,459300,VEV_6000,0,25,,,,,1,25,,,,,0.5,0.0
4,459300,VEV_5000,231,28,,,,,237,7,238,21,,,234.0,0.0
4,459300,VEV_5100,138,28,,,,,142,28,,,,,140.0,3242.3125
4,459300,HYDROGEL_PACK,10027,11,10024,28,,,10043,11,10045,28,,,10035.0,11271.6875
4,459400,VEV_4000,1224,14,1221,21,,,1244,14,1247,21,,,1234.0,0.0
4,459400,VELVETFRUIT_EXTRACT,5231,71,,,,,5237,71,,,,,5234.0,16788.5625
4,459400,VEV_6000,0,17,,,,,1,17,,,,,0.5,0.0
4,459400,VEV_5000,233,11,232,14,,,238,11,239,14,,,235.5,0.0
4,459400,HYDROGEL_PACK,10029,11,10027,21,,,10045,11,10048,21,,,10037.0,11240.6484375
4,459400,VEV_5100,139,25,,,,,143,11,144,14,,,141.0,2894.48828125
4,459400,VEV_5200,66,25,,,,,68,11,69,14,,,67.0,23046.908203125
4,459400,VEV_5300,24,17,,,,,25,17,,,,,24.5,10168.9853515625
4,459400,VEV_5400,4,17,,,,,5,17,,,,,4.5,-522.436279296875
4,459400,VEV_6500,0,14,,,,,1,14,,,,,0.5,0.0
4,459400,VEV_4500,726,11,724,14,,,742,11,744,14,,,734.0,0.0
4,459400,VEV_5500,0,17,,,,,1,17,,,,,0.5,0.0
4,459500,VEV_4500,725,8,724,22,,,741,8,743,22,,,733.0,0.0
4,459500,VEV_6000,0,24,,,,,1,24,,,,,0.5,0.0
4,459500,VEV_5000,232,8,231,22,,,238,30,,,,,235.0,0.0
4,459500,HYDROGEL_PACK,10028,11,10026,28,,,10044,11,10047,28,,,10036.0,11252.4921875
4,459500,VEV_5100,139,8,138,22,,,143,30,,,,,141.0,3110.109375
4,459500,VEV_4000,1223,11,1220,18,,,1244,11,1246,18,,,1233.5,0.0
4,459500,VEV_5200,66,8,65,22,,,68,30,,,,,67.0,22894.306640625
4,459500,VEV_5300,24,7,23,17,,,25,24,,,,,24.5,10092.1025390625
4,459500,VEV_5400,4,24,,,,,5,24,,,,,4.5,-540.0684814453125
4,459500,VEV_6500,0,10,,,,,1,10,,,,,0.5,0.0
4,459500,VEV_5500,0,24,,,,,1,24,,,,,0.5,0.0
4,459500,VELVETFRUIT_EXTRACT,5231,24,5230,48,,,5236,72,,,,,5233.5,16625.875
4,459600,VELVETFRUIT_EXTRACT,5229,66,,,,,5234,20,5235,46,,,5231.5,16362.875
4,459600,VEV_6000,0,24,,,,,1,24,,,,,0.5,0.0
4,459600,VEV_5000,231,10,230,15,,,236,10,237,15,,,233.5,0.0
4,459600,HYDROGEL_PACK,10037,8,10030,15,10027,30,10046,15,10048,30,,,10041.5,11234.53125
4,459600,VEV_4000,1222,15,1219,23,,,1242,15,1245,23,,,1232.0,0.0
4,459600,VEV_5100,138,10,137,15,,,141,10,142,15,,,139.5,3458.4453125
4,459600,VEV_5200,65,25,,,,,67,25,,,,,66.0,22650.619140625
4,459600,VEV_5300,23,24,,,,,25,24,,,,,24.0,9971.640625
4,459600,VEV_5400,4,24,,,,,5,24,,,,,4.5,-569.183837890625
4,459600,VEV_6500,0,16,,,,,1,16,,,,,0.5,0.0
4,459600,VEV_5500,0,24,,,,,1,24,,,,,0.5,0.0
4,459600,VEV_4500,724,10,722,15,,,740,10,742,15,,,732.0,0.0
4,459700,VEV_5200,64,32,,,,,66,11,67,21,,,65.0,22472.90625
4,459700,VEV_5300,23,19,,,,,24,19,,,,,23.5,9884.1005859375
4,459700,VEV_5400,3,19,,,,,5,19,,,,,4.0,-592.733154296875
4,459700,VEV_6500,0,18,,,,,1,18,,,,,0.5,0.0
4,459700,VEV_5500,0,19,,,,,1,19,,,,,0.5,0.0
4,459700,VEV_4500,723,11,721,21,,,739,11,741,21,,,731.0,0.0
4,459700,VELVETFRUIT_EXTRACT,5228,66,,,,,5234,66,,,,,5231.0,16174.25
4,459700,VEV_6000,0,19,,,,,1,19,,,,,0.5,0.0
4,459700,VEV_5000,230,11,229,21,,,235,11,236,21,,,232.5,0.0
4,459700,HYDROGEL_PACK,10028,14,10025,22,,,10044,14,10046,22,,,10036.0,11259.828125
4,459700,VEV_4000,1221,10,1218,16,,,1241,10,1244,16,,,1231.0,0.0
4,459700,VEV_5100,137,11,136,21,,,141,32,,,,,139.0,3706.19140625
4,459800,VEV_4500,722,6,720,13,,,738,6,740,13,,,730.0,0.0
4,459800,VEV_6000,0,21,,,,,1,21,,,,,0.5,0.0
4,459800,VEV_5000,229,6,228,13,,,234,6,235,13,,,231.5,0.0
4,459800,HYDROGEL_PACK,10027,13,10025,27,,,10043,13,10046,27,,,10035.0,11269.4765625
4,459800,VEV_4000,1220,8,1217,18,,,1240,8,1243,18,,,1230.0,0.0
4,459800,VEV_5100,136,19,,,,,140,19,,,,,138.0,3931.70703125
4,459800,VELVETFRUIT_EXTRACT,5227,50,,,,,5233,50,,,,,5230.0,16001.0
4,459800,VEV_5200,64,6,63,13,,,66,19,,,,,65.0,22310.998046875
4,459800,VEV_5300,23,21,,,,,24,21,,,,,23.5,9806.33984375
4,459800,VEV_5400,3,21,,,,,5,21,,,,,4.0,-613.1856689453125
4,459800,VEV_6500,0,16,,,,,1,16,,,,,0.5,0.0
4,459800,VEV_5500,0,21,,,,,1,21,,,,,0.5,0.0
4,459900,VEV_6000,0,22,,,,,1,22,,,,,0.5,0.0
4,459900,VEV_5000,229,8,228,19,,,234,8,235,19,,,231.5,0.0
4,459900,HYDROGEL_PACK,10030,15,10027,27,,,10046,15,10048,27,,,10038.0,11232.1328125
4,459900,VEV_4000,1220,14,1217,17,,,1240,14,1243,17,,,1230.0,0.0
4,459900,VEV_5100,136,27,,,,,140,27,,,,,138.0,3931.49609375
4,459900,VEV_5200,64,8,63,19,,,66,27,,,,,65.0,22317.224609375
4,459900,VEV_5300,23,22,,,,,24,22,,,,,23.5,9809.310546875
4,459900,VEV_5400,3,22,,,,,5,22,,,,,4.0,-612.0181884765625
4,459900,VEV_6500,0,13,,,,,1,13,,,,,0.5,0.0
4,459900,VEV_5500,0,22,,,,,1,22,,,,,0.5,0.0
4,459900,VEV_4500,722,8,720,19,,,738,8,740,19,,,730.0,0.0
4,459900,VELVETFRUIT_EXTRACT,5227,51,,,,,5233,51,,,,,5230.0,16004.8125
4,460000,VEV_6000,0,25,,,,,1,25,,,,,0.5,0.0
4,460000,VEV_5000,227,12,226,12,,,233,24,,,,,230.0,0.0
4,460000,HYDROGEL_PACK,10029,14,10026,21,,,10045,14,10047,21,,,10037.0,11247.7421875
4,460000,VEV_4000,1218,14,1215,30,,,1238,14,1241,30,,,1228.0,0.0
4,460000,VEV_5100,134,24,,,,,138,24,,,,,136.0,4446.9296875
4,460000,VELVETFRUIT_EXTRACT,5226,20,5225,38,,,5231,58,,,,,5228.5,15610.0
4,460000,VEV_5200,62,24,,,,,65,24,,,,,63.5,21961.462890625
4,460000,VEV_5300,22,25,,,,,24,25,,,,,23.0,9639.84375
4,460000,VEV_5400,3,25,,,,,4,25,,,,,3.5,-655.5836181640625
4,460000,VEV_6500,0,14,,,,,1,14,,,,,0.5,0.0
4,460000,VEV_5500,0,25,,,,,1,25,,,,,0.5,0.0
4,460000,VEV_4500,720,12,719,12,,,736,12,738,12,,,728.0,0.0
4,460100,VEV_5200,63,36,,,,,65,36,,,,,64.0,22125.37890625
4,460100,VEV_5300,22,25,,,,,24,25,,,,,23.0,9714.640625
4,460100,VEV_5400,3,25,,,,,4,25,,,,,3.5,-634.9005126953125
4,460100,VEV_6500,0,15,,,,,1,15,,,,,0.5,0.0
4,460100,VEV_5500,0,25,,,,,1,25,,,,,0.5,0.0
4,460100,VEV_4500,721,12,719,24,,,737,12,739,24,,,729.0,0.0
4,460100,VELVETFRUIT_EXTRACT,5226,59,,,,,5232,59,,,,,5229.0,15794.75
