timestamp,product,K,S,mid_price,M,IV
580800,VEV_5500,5500,5222.5,1.5,1.0531354715174726,0.012037308238616259
580800,VEV_5000,5000,5222.5,225.5,0.9573958831977023,0.011982904644558695
580800,VEV_5200,5200,5222.5,67.0,0.9956917185256103,0.011835653753505272
580800,VEV_5100,5100,5222.5,136.0,0.9765438008616563,0.011739288469064272
580900,VEV_5400,5400,5224.0,5.5,1.0336906584992342,0.011064727946365182
580900,VEV_5300,5300,5224.0,26.5,1.0145482388973965,0.012050552931491567
580900,VEV_5500,5500,5224.0,1.5,1.052833078101072,0.011981298811496281
580900,VEV_5000,5000,5224.0,227.0,0.9571209800918836,0.012045308114913438
580900,VEV_5200,5200,5224.0,68.0,0.9954058192955589,0.011866620044862634
580900,VEV_5100,5100,5224.0,137.0,0.9762633996937213,0.011662174746580364
581000,VEV_5400,5400,5222.5,5.5,1.0339875538535184,0.011136318425272069
581000,VEV_5300,5300,5222.5,26.0,1.0148396361895644,0.012037731815392489
581000,VEV_5500,5500,5222.5,1.5,1.0531354715174726,0.012037308238616259
581000,VEV_5000,5000,5222.5,225.5,0.9573958831977023,0.011982904644558695
581000,VEV_5200,5200,5222.5,67.5,0.9956917185256103,0.011944646870431655
581000,VEV_5100,5100,5222.5,136.0,0.9765438008616563,0.011739288469064272
581100,VEV_5000,5000,5223.5,226.5,0.9572125969177755,0.012024515661840988
581100,VEV_5200,5200,5223.5,68.0,0.9955011007944865,0.011929182784304798
581100,VEV_5100,5100,5223.5,137.0,0.9763568488561309,0.011797916295154027
581100,VEV_5400,5400,5223.5,5.5,1.0337896046711974,0.011088599690785768
581100,VEV_5300,5300,5223.5,26.5,1.014645352732842,0.012087508808439909
581100,VEV_5500,5500,5223.5,1.5,1.052933856609553,0.011999970812084317
581200,VEV_5400,5400,5223.5,5.5,1.0337896046711974,0.011088599690785768
581200,VEV_5300,5300,5223.5,26.0,1.014645352732842,0.011964205153128774
581200,VEV_5500,5500,5223.5,1.5,1.052933856609553,0.011999970812084317
581200,VEV_5000,5000,5223.5,226.0,0.9572125969177755,0.011592231680819758
581200,VEV_5200,5200,5223.5,68.0,0.9955011007944865,0.011929182784304798
581200,VEV_5100,5100,5223.5,136.0,0.9763568488561309,0.01146628003461859
581300,VEV_5500,5500,5222.5,1.5,1.0531354715174726,0.012037308238616259
581300,VEV_5300,5300,5222.5,26.0,1.0148396361895644,0.012037731815392489
581300,VEV_5400,5400,5222.5,5.5,1.0339875538535184,0.011136318425272069
581300,VEV_5000,5000,5222.5,225.5,0.9573958831977023,0.011982904644558695
581300,VEV_5200,5200,5222.5,67.5,0.9956917185256103,0.011944646870431655
581300,VEV_5100,5100,5222.5,136.0,0.9765438008616563,0.011739288469064272
581400,VEV_5500,5500,5223.0,1.5,1.0530346544131726,0.012018640618133285
581400,VEV_5300,5300,5223.0,26.0,1.0147424851617843,0.012000988301727628
581400,VEV_5400,5400,5223.0,5.5,1.0338885697874785,0.011112463171130729
581400,VEV_5100,5100,5223.0,136.0,0.9764503159103963,0.011603996693500561
581400,VEV_5200,5200,5223.0,67.5,0.9955964005360903,0.011882472169060892
581400,VEV_5000,5000,5223.0,226.0,0.9573042312847023,0.012003714512022418
581500,VEV_5100,5100,5223.0,136.0,0.9764503159103963,0.011603996693500561
581500,VEV_5200,5200,5223.0,67.5,0.9955964005360903,0.011882472169060892
581500,VEV_5000,5000,5223.0,226.0,0.9573042312847023,0.012003714512022418
581500,VEV_5500,5500,5223.0,1.5,1.0530346544131726,0.012018640618133285
581500,VEV_5300,5300,5223.0,26.0,1.0147424851617843,0.012000988301727628
581500,VEV_5400,5400,5223.0,5.5,1.0338885697874785,0.011112463171130729
581600,VEV_5500,5500,5222.0,1.5,1.053236307927997,0.01205597368246921
581600,VEV_5300,5300,5222.0,26.0,1.0149368058215242,0.012074435988152794
581600,VEV_5400,5400,5222.0,5.5,1.0340865568747606,0.011160165490839001
581600,VEV_5100,5100,5222.0,135.5,0.9766373037150518,0.011709936526854934
581600,VEV_5200,5200,5222.0,67.0,0.995787054768288,0.011897672529343534
581600,VEV_5000,5000,5222.0,225.0,0.9574875526618154,0.011962086038448004
581700,VEV_5500,5500,5220.5,1.5,1.0535389330523897,0.012111957043074302
581700,VEV_5300,5300,5220.5,25.5,1.015228426395939,0.012059825905223559
581700,VEV_5400,5400,5220.5,5.5,1.0343836797241643,0.01123165792873107
581700,VEV_5100,5100,5220.5,134.5,0.9769179197394886,0.01178350350488323
581700,VEV_5200,5200,5220.5,66.0,0.9960731730677138,0.01186487398640646
581700,VEV_5000,5000,5220.5,223.5,0.9577626664112633,0.011899577576595485
581800,VEV_5500,5500,5221.5,1.5,1.053337163650292,0.012074636958592915
581800,VEV_5300,5300,5221.5,25.5,1.0150339940630086,0.011986881286604061
581800,VEV_5400,5400,5221.5,5.5,1.0341855788566503,0.011184004405214387
581800,VEV_5100,5100,5221.5,135.0,0.9767308244757253,0.011680559071787257
581800,VEV_5200,5200,5221.5,66.5,0.995882409269367,0.011850588643745826
581800,VEV_5000,5000,5221.5,224.0,0.9575792396820837,0.011511026518908887
581900,VEV_5100,5100,5220.5,134.0,0.9769179197394886,0.011621727136400462
581900,VEV_5200,5200,5220.5,66.0,0.9960731730677138,0.01186487398640646
581900,VEV_5000,5000,5220.5,223.5,0.9577626664112633,0.011899577576595485
581900,VEV_5500,5500,5220.5,1.5,1.0535389330523897,0.012111957043074302
581900,VEV_5300,5300,5220.5,25.0,1.015228426395939,0.011934931674591498
581900,VEV_5400,5400,5220.5,5.5,1.0343836797241643,0.01123165792873107
582000,VEV_5500,5500,5219.5,1.5,1.053740779768177,0.01214926856254952
582000,VEV_5300,5300,5219.5,25.0,1.0154229332311524,0.012007449635903758
582000,VEV_5400,5400,5219.5,5.5,1.0345818564996647,0.011279279290120807
582000,VEV_5100,5100,5219.5,133.0,0.9771050866941278,0.011562791678612213
582000,VEV_5200,5200,5219.5,65.5,0.9962640099626401,0.011878513224946815
582000,VEV_5000,5000,5219.5,222.0,0.9579461634256154,0.011429687338544759
582100,VEV_5500,5500,5220.0,1.5,1.053639846743295,0.01213061386905426
582100,VEV_5300,5300,5220.0,25.0,1.0153256704980842,0.011971209557937401
582100,VEV_5400,5400,5220.0,5.5,1.0344827586206897,0.01125547261144523
582100,VEV_5100,5100,5220.0,134.0,0.9770114942528736,0.01175385314409277
582100,VEV_5200,5200,5220.0,66.0,0.9961685823754789,0.011926132555437076
582100,VEV_5000,5000,5220.0,223.0,0.9578544061302682,0.011878723803722846
582200,VEV_5500,5500,5220.5,1.5,1.0535389330523897,0.012111957043074302
582200,VEV_5300,5300,5220.5,25.5,1.015228426395939,0.012059825905223559
582200,VEV_5400,5400,5220.5,5.5,1.0343836797241643,0.01123165792873107
582200,VEV_5100,5100,5220.5,134.5,0.9769179197394886,0.01178350350488323
582200,VEV_5200,5200,5220.5,66.5,0.9960731730677138,0.011973638753475938
582200,VEV_5000,5000,5220.5,223.5,0.9577626664112633,0.011899577576595485
582300,VEV_5100,5100,5223.5,135.5,0.9763568488561309,0.011297320740254382
582300,VEV_5200,5200,5223.5,67.0,0.9955011007944865,0.01171091939361733
582300,VEV_5000,5000,5223.5,225.0,0.9572125969177755,0.010547976774472702
582300,VEV_5500,5500,5223.5,1.5,1.052933856609553,0.011999970812084317
582300,VEV_5300,5300,5223.5,26.0,1.014645352732842,0.011964205153128774
582300,VEV_5400,5400,5223.5,5.5,1.0337896046711974,0.011088599690785768
582400,VEV_5500,5500,5221.5,1.5,1.053337163650292,0.012074636958592915
582400,VEV_5400,5400,5221.5,5.5,1.0341855788566503,0.011184004405214387
582400,VEV_5300,5300,5221.5,25.5,1.0150339940630086,0.011986881286604061
582400,VEV_5100,5100,5221.5,135.0,0.9767308244757253,0.011680559071787257
582400,VEV_5200,5200,5221.5,66.5,0.995882409269367,0.011850588643745826
582400,VEV_5000,5000,5221.5,224.0,0.9575792396820837,0.011511026518908887
582500,VEV_5500,5500,5220.5,1.5,1.0535389330523897,0.012111957043074302
582500,VEV_5400,5400,5220.5,5.5,1.0343836797241643,0.01123165792873107
582500,VEV_5300,5300,5220.5,25.5,1.015228426395939,0.012059825905223559
582500,VEV_5200,5200,5220.5,66.5,0.9960731730677138,0.011973638753475938
582500,VEV_5100,5100,5220.5,134.5,0.9769179197394886,0.01178350350488323
582500,VEV_5000,5000,5220.5,223.5,0.9577626664112633,0.011899577576595485
582600,VEV_5500,5500,5221.0,1.5,1.053438038689906,0.012093298075851718
582600,VEV_5400,5400,5221.0,5.5,1.0342846198046352,0.011207835205543776
582600,VEV_5300,5300,5221.0,25.5,1.015131200919364,0.012023372808495802
582600,VEV_5200,5200,5221.0,66.5,0.995977782034093,0.011912224826696127
582600,VEV_5100,5100,5221.0,134.5,0.976824363148822,0.011651155982463229
582600,VEV_5000,5000,5221.0,224.0,0.957670944263551,0.011920422525736904
582700,VEV_5200,5200,5220.5,66.0,0.9960731730677138,0.01186487398640646
582700,VEV_5100,5100,5220.5,134.0,0.9769179197394886,0.011621727136400462
582700,VEV_5000,5000,5220.5,223.5,0.9577626664112633,0.011899577576595485
582700,VEV_5500,5500,5220.5,1.5,1.0535389330523897,0.012111957043074302
582700,VEV_5400,5400,5220.5,5.5,1.0343836797241643,0.01123165792873107
582700,VEV_5300,5300,5220.5,25.0,1.015228426395939,0.011934931674591498
582800,VEV_5500,5500,5220.5,1.5,1.0535389330523897,0.012111957043074302
582800,VEV_5400,5400,5220.5,5.5,1.0343836797241643,0.01123165792873107
582800,VEV_5300,5300,5220.5,25.0,1.015228426395939,0.011934931674591498
582800,VEV_5200,5200,5220.5,66.0,0.9960731730677138,0.01186487398640646
582800,VEV_5100,5100,5220.5,134.0,0.9769179197394886,0.011621727136400462
582800,VEV_5000,5000,5220.5,223.5,0.9577626664112633,0.011899577576595485
582900,VEV_5500,5500,5221.5,1.5,1.053337163650292,0.012074636958592915
582900,VEV_5400,5400,5221.5,5.5,1.0341855788566503,0.011184004405214387
582900,VEV_5300,5300,5221.5,25.0,1.0150339940630086,0.011862261374070834
582900,VEV_5200,5200,5221.5,66.0,0.995882409269367,0.011741688858136754
582900,VEV_5100,5100,5221.5,134.0,0.9767308244757253,0.011350547613755587
582900,VEV_5000,5000,5221.5,223.0,0.9575792396820837,0.010471982245825498
583000,VEV_5500,5500,5220.5,1.5,1.0535389330523897,0.012111957043074302
583000,VEV_5400,5400,5220.5,5.5,1.0343836797241643,0.01123165792873107
583000,VEV_5300,5300,5220.5,25.0,1.015228426395939,0.011934931674591498
583000,VEV_5200,5200,5220.5,66.0,0.9960731730677138,0.01186487398640646
583000,VEV_5100,5100,5220.5,134.0,0.9769179197394886,0.011621727136400462
583000,VEV_5000,5000,5220.5,223.0,0.9577626664112633,0.011470373761694798
583100,VEV_5200,5200,5220.5,65.5,0.9960731730677138,0.011756087460066697
583100,VEV_5100,5100,5220.5,132.5,0.9769179197394886,0.011124847351093188
583100,VEV_5000,5000,5220.5,221.5,0.9577626664112633,0.009751455108838668
583100,VEV_5500,5500,5220.5,1.5,1.0535389330523897,0.012111957043074302
583100,VEV_5400,5400,5220.5,5.5,1.0343836797241643,0.01123165792873107
583100,VEV_5300,5300,5220.5,24.5,1.015228426395939,0.01180961703607185
583200,VEV_5500,5500,5220.5,1.5,1.0535389330523897,0.012111957043074302
583200,VEV_5400,5400,5220.5,5.5,1.0343836797241643,0.01123165792873107
583200,VEV_5300,5300,5220.5,25.0,1.015228426395939,0.011934931674591498
583200,VEV_5200,5200,5220.5,66.0,0.9960731730677138,0.01186487398640646
583200,VEV_5100,5100,5220.5,134.5,0.9769179197394886,0.01178350350488323
583200,VEV_5000,5000,5220.5,223.5,0.9577626664112633,0.011899577576595485
583300,VEV_5500,5500,5220.0,1.5,1.053639846743295,0.01213061386905426
583300,VEV_5400,5400,5220.0,5.5,1.0344827586206897,0.01125547261144523
583300,VEV_5300,5300,5220.0,25.5,1.0153256704980842,0.012096240857954745
583300,VEV_5200,5200,5220.0,67.0,0.9961685823754789,0.01214351593677155
583300,VEV_5100,5100,5220.0,135.0,0.9770114942528736,0.012071954437443383
583300,VEV_5000,5000,5220.0,224.5,0.9578544061302682,0.012973021517376471
583400,VEV_5500,5500,5221.5,1.5,1.053337163650292,0.012074636958592915
583400,VEV_5400,5400,5221.5,5.5,1.0341855788566503,0.011184004405214387
583400,VEV_5300,5300,5221.5,25.5,1.0150339940630086,0.011986881286604061
583400,VEV_5200,5200,5221.5,66.5,0.995882409269367,0.011850588643745826
583400,VEV_5100,5100,5221.5,135.0,0.9767308244757253,0.011680559071787257
583400,VEV_5000,5000,5221.5,224.0,0.9575792396820837,0.011511026518908887
583500,VEV_5300,5300,5219.5,25.0,1.0154229332311524,0.012007449635903758
583500,VEV_5200,5200,5219.5,66.0,0.9962640099626401,0.011987173437990864
583500,VEV_5400,5400,5219.5,5.5,1.0345818564996647,0.011279279290120807
583500,VEV_5100,5100,5219.5,134.0,0.9771050866941278,0.011883845787618112
583500,VEV_5000,5000,5219.5,223.0,0.9579461634256154,0.012248815504200039
583500,VEV_5500,5500,5219.5,1.5,1.053740779768177,0.01214926856254952
583600,VEV_5000,5000,5220.5,223.0,0.9577626664112633,0.011470373761694798
583600,VEV_5100,5100,5220.5,134.0,0.9769179197394886,0.011621727136400462
583600,VEV_5200,5200,5220.5,66.0,0.9960731730677138,0.01186487398640646
583600,VEV_5300,5300,5220.5,25.0,1.015228426395939,0.011934931674591498
583600,VEV_5400,5400,5220.5,5.5,1.0343836797241643,0.01123165792873107
583600,VEV_5500,5500,5220.5,1.5,1.0535389330523897,0.012111957043074302
583700,VEV_5000,5000,5219.5,222.5,0.9579461634256154,0.011857861185573295
583700,VEV_5100,5100,5219.5,133.5,0.9771050866941278,0.01172417654485893
583700,VEV_5200,5200,5219.5,65.5,0.9962640099626401,0.011878513224946815
583700,VEV_5300,5300,5219.5,25.0,1.0154229332311524,0.012007449635903758
583700,VEV_5400,5400,5219.5,5.5,1.0345818564996647,0.011279279290120807
583700,VEV_5500,5500,5219.5,1.5,1.053740779768177,0.01214926856254952
583800,VEV_5000,5000,5218.5,222.0,0.9581297307655456,0.01220614770391471
583800,VEV_5100,5100,5218.5,133.0,0.9772923253808565,0.011824031523095828
583800,VEV_5200,5200,5218.5,65.0,0.9964549199961675,0.011891509600562613
583800,VEV_5300,5300,5218.5,25.0,1.0156175146114783,0.01207981747382083
583800,VEV_5400,5400,5218.5,5.5,1.0347801092267892,0.011326868779933183
583800,VEV_5500,5500,5218.5,1.5,1.0539427038421003,0.012186571586943582
583900,VEV_5300,5300,5218.5,25.0,1.0156175146114783,0.01207981747382083
583900,VEV_5400,5400,5218.5,5.5,1.0347801092267892,0.011326868779933183
583900,VEV_5500,5500,5218.5,1.5,1.0539427038421003,0.012186571586943582
583900,VEV_5000,5000,5218.5,221.5,0.9581297307655456,0.011816109326720885
583900,VEV_5100,5100,5218.5,133.0,0.9772923253808565,0.011824031523095828
583900,VEV_5200,5200,5218.5,65.0,0.9964549199961675,0.011891509600562613
584000,VEV_5000,5000,5218.5,221.5,0.9581297307655456,0.011816109326720885
584000,VEV_5100,5100,5218.5,133.0,0.9772923253808565,0.011824031523095828
584000,VEV_5200,5200,5218.5,65.0,0.9964549199961675,0.011891509600562613
584000,VEV_5300,5300,5218.5,25.0,1.0156175146114783,0.01207981747382083
584000,VEV_5400,5400,5218.5,5.5,1.0347801092267892,0.011326868779933183
584000,VEV_5500,5500,5218.5,1.5,1.0539427038421003,0.012186571586943582
584100,VEV_5000,5000,5218.5,221.5,0.9581297307655456,0.011816109326720885
584100,VEV_5100,5100,5218.5,133.0,0.9772923253808565,0.011824031523095828
584100,VEV_5200,5200,5218.5,65.0,0.9964549199961675,0.011891509600562613
584100,VEV_5300,5300,5218.5,25.0,1.0156175146114783,0.01207981747382083
584100,VEV_5400,5400,5218.5,5.5,1.0347801092267892,0.011326868779933183
584100,VEV_5500,5500,5218.5,1.5,1.0539427038421003,0.012186571586943582
584200,VEV_5000,5000,5218.5,221.5,0.9581297307655456,0.011816109326720885
584200,VEV_5100,5100,5218.5,133.0,0.9772923253808565,0.011824031523095828
584200,VEV_5200,5200,5218.5,65.0,0.9964549199961675,0.011891509600562613
584200,VEV_5300,5300,5218.5,25.0,1.0156175146114783,0.01207981747382083
584200,VEV_5400,5400,5218.5,5.5,1.0347801092267892,0.011326868779933183
584200,VEV_5500,5500,5218.5,1.5,1.0539427038421003,0.012186571586943582
584300,VEV_5300,5300,5218.5,25.0,1.0156175146114783,0.01207981747382083
584300,VEV_5400,5400,5218.5,5.5,1.0347801092267892,0.011326868779933183
584300,VEV_5500,5500,5218.5,1.5,1.0539427038421003,0.012186571586943582
584300,VEV_5000,5000,5218.5,220.0,0.9581297307655456,0.01035776894977625
584300,VEV_5100,5100,5218.5,131.5,0.9772923253808565,0.011340942289318031
584300,VEV_5200,5200,5218.5,64.5,0.9964549199961675,0.011782930146284327
584400,VEV_5000,5000,5217.5,220.5,0.9583133684714902,0.011774321825467848
584400,VEV_5100,5100,5217.5,132.0,0.97747963584092,0.011764109862927235
584400,VEV_5200,5200,5217.5,64.5,0.9966459032103497,0.011903866156913861
584400,VEV_5300,5300,5217.5,24.5,1.0158121705797796,0.012025886779679494
584400,VEV_5400,5400,5217.5,5.5,1.0349784379492093,0.011374426685038052
584400,VEV_5500,5500,5217.5,1.5,1.0541447053186392,0.012223866185623693
584500,VEV_5000,5000,5217.5,220.5,0.9583133684714902,0.011774321825467848
584500,VEV_5100,5100,5217.5,131.5,0.97747963584092,0.011605205213135895
584500,VEV_5200,5200,5217.5,64.0,0.9966459032103497,0.011795380704337033
584500,VEV_5300,5300,5217.5,24.0,1.0158121705797796,0.011899284349993176
584500,VEV_5400,5400,5217.5,5.5,1.0349784379492093,0.011374426685038052
584500,VEV_5500,5500,5217.5,1.5,1.0541447053186392,0.012223866185623693
584600,VEV_5000,5000,5217.5,220.5,0.9583133684714902,0.011774321825467848
584600,VEV_5100,5100,5217.5,131.5,0.97747963584092,0.011605205213135895
584600,VEV_5200,5200,5217.5,64.5,0.9966459032103497,0.011903866156913861
584600,VEV_5400,5400,5217.5,5.5,1.0349784379492093,0.011374426685038052
584600,VEV_5300,5300,5217.5,24.5,1.0158121705797796,0.012025886779679494
584600,VEV_5500,5500,5217.5,1.5,1.0541447053186392,0.012223866185623693
584700,VEV_5400,5400,5217.5,5.5,1.0349784379492093,0.011374426685038052
584700,VEV_5300,5300,5217.5,24.5,1.0158121705797796,0.012025886779679494
584700,VEV_5500,5500,5217.5,1.5,1.0541447053186392,0.012223866185623693
584700,VEV_5000,5000,5217.5,220.5,0.9583133684714902,0.011774321825467848
584700,VEV_5200,5200,5217.5,64.5,0.9966459032103497,0.011903866156913861
584700,VEV_5100,5100,5217.5,131.5,0.97747963584092,0.011605205213135895
584800,VEV_5000,5000,5215.5,219.0,0.9586808551433228,0.012077920839725592
584800,VEV_5200,5200,5215.5,63.5,0.9970280893490557,0.011926671024876162
584800,VEV_5100,5100,5215.5,130.5,0.9778544722461893,0.011800503421006941
584800,VEV_5400,5400,5215.5,5.0,1.0353753235547887,0.011198830883407437
584800,VEV_5300,5300,5215.5,24.0,1.0162017064519222,0.012042166948429382
584800,VEV_5500,5500,5215.5,1.5,1.0545489406576551,0.012298430380567622
584900,VEV_5000,5000,5215.5,219.0,0.9586808551433228,0.012077920839725592
584900,VEV_5200,5200,5215.5,63.5,0.9970280893490557,0.011926671024876162
584900,VEV_5100,5100,5215.5,130.5,0.9778544722461893,0.011800503421006941
584900,VEV_5400,5400,5215.5,5.0,1.0353753235547887,0.011198830883407437
584900,VEV_5300,5300,5215.5,24.0,1.0162017064519222,0.012042166948429382
584900,VEV_5500,5500,5215.5,1.5,1.0545489406576551,0.012298430380567622
585000,VEV_5000,5000,5215.5,219.0,0.9586808551433228,0.012077920839725592
585000,VEV_5200,5200,5215.5,64.0,0.9970280893490557,0.012034975038889425
585000,VEV_5100,5100,5215.5,130.5,0.9778544722461893,0.011800503421006941
585000,VEV_5400,5400,5215.5,5.0,1.0353753235547887,0.011198830883407437
585000,VEV_5300,5300,5215.5,24.0,1.0162017064519222,0.012042166948429382
585000,VEV_5500,5500,5215.5,1.5,1.0545489406576551,0.012298430380567622
585100,VEV_5400,5400,5215.5,5.0,1.0353753235547887,0.011198830883407437
585100,VEV_5300,5300,5215.5,24.0,1.0162017064519222,0.012042166948429382
585100,VEV_5500,5500,5215.5,1.5,1.0545489406576551,0.012298430380567622
585100,VEV_5000,5000,5215.5,219.0,0.9586808551433228,0.012077920839725592
585100,VEV_5200,5200,5215.5,64.0,0.9970280893490557,0.012034975038889425
585100,VEV_5100,5100,5215.5,130.5,0.9778544722461893,0.011800503421006941
585200,VEV_5000,5000,5215.5,218.5,0.9586808551433228,0.011690639188400478
585200,VEV_5200,5200,5215.5,63.5,0.9970280893490557,0.011926671024876162
585200,VEV_5100,5100,5215.5,130.0,0.9778544722461893,0.011643940127505609
585200,VEV_5400,5400,5215.5,5.0,1.0353753235547887,0.011198830883407437
585200,VEV_5300,5300,5215.5,24.0,1.0162017064519222,0.012042166948429382
585200,VEV_5500,5500,5215.5,1.5,1.0545489406576551,0.012298430380567622
585300,VEV_5000,5000,5215.5,218.0,0.9586808551433228,0.011266601693460354
585300,VEV_5200,5200,5215.5,63.0,0.9970280893490557,0.011818354933675916
585300,VEV_5100,5100,5215.5,129.5,0.9778544722461893,0.01148580372406333
585300,VEV_5400,5400,5215.5,5.0,1.0353753235547887,0.011198830883407437
585300,VEV_5300,5300,5215.5,23.5,1.0162017064519222,0.011914518699338341
585300,VEV_5500,5500,5215.5,1.5,1.0545489406576551,0.012298430380567622
585400,VEV_5000,5000,5214.5,218.0,0.9588647041902387,0.012035103440869157
585400,VEV_5200,5200,5214.5,63.0,0.9972192923578483,0.011937124474192247
585400,VEV_5100,5100,5214.5,129.5,0.9780419982740435,0.01173987782663893
585400,VEV_5400,5400,5214.5,5.0,1.035573880525458,0.011245578756381231
585400,VEV_5300,5300,5214.5,23.5,1.016396586441653,0.011985459732498304
585400,VEV_5500,5500,5214.5,1.5,1.0547511746092626,0.012335700112838717
585500,VEV_5400,5400,5214.5,5.0,1.035573880525458,0.011245578756381231
585500,VEV_5300,5300,5214.5,23.5,1.016396586441653,0.011985459732498304
585500,VEV_5500,5500,5214.5,1.5,1.0547511746092626,0.012335700112838717
585500,VEV_5000,5000,5214.5,218.0,0.9588647041902387,0.012035103440869157
585500,VEV_5200,5200,5214.5,63.0,0.9972192923578483,0.011937124474192247
585500,VEV_5100,5100,5214.5,129.5,0.9780419982740435,0.01173987782663893
585600,VEV_5000,5000,5214.5,217.5,0.9588647041902387,0.01164874369429037
585600,VEV_5200,5200,5214.5,63.0,0.9972192923578483,0.011937124474192247
585600,VEV_5100,5100,5214.5,129.0,0.9780419982740435,0.011583689889225108
585600,VEV_5400,5400,5214.5,5.0,1.035573880525458,0.011245578756381231
585600,VEV_5300,5300,5214.5,23.5,1.016396586441653,0.011985459732498304
585600,VEV_5500,5500,5214.5,1.5,1.0547511746092626,0.012335700112838717
585700,VEV_5000,5000,5214.5,218.0,0.9588647041902387,0.012035103440869157
585700,VEV_5200,5200,5214.5,63.0,0.9972192923578483,0.011937124474192247
585700,VEV_5100,5100,5214.5,129.5,0.9780419982740435,0.01173987782663893
585700,VEV_5400,5400,5214.5,5.0,1.035573880525458,0.011245578756381231
585700,VEV_5500,5500,5214.5,1.5,1.0547511746092626,0.012335700112838717
585700,VEV_5300,5300,5214.5,23.5,1.016396586441653,0.011985459732498304
585800,VEV_5100,5100,5213.5,129.0,0.9782295962405294,0.01183348847530753
585800,VEV_5200,5200,5213.5,62.5,0.9974105687158339,0.011946948386954407
585800,VEV_5000,5000,5213.5,217.5,0.9590486237652249,0.012349666182668204
585800,VEV_5500,5500,5213.5,1.5,1.0549534861417473,0.012372961691423686
585800,VEV_5300,5300,5213.5,23.5,1.0165915411911384,0.012056261906608759
585800,VEV_5400,5400,5213.5,4.5,1.0357725136664429,0.011006902875549514
585900,VEV_5500,5500,5213.5,1.5,1.0549534861417473,0.012372961691423686
585900,VEV_5300,5300,5213.5,23.5,1.0165915411911384,0.012056261906608759
585900,VEV_5400,5400,5213.5,4.5,1.0357725136664429,0.011006902875549514
585900,VEV_5100,5100,5213.5,128.5,0.9782295962405294,0.011679139613485517
585900,VEV_5200,5200,5213.5,62.5,0.9974105687158339,0.011946948386954407
585900,VEV_5000,5000,5213.5,217.0,0.9590486237652249,0.011992248170203475
586000,VEV_5100,5100,5214.5,129.0,0.9780419982740435,0.011583689889225108
586000,VEV_5200,5200,5214.5,63.0,0.9972192923578483,0.011937124474192247
586000,VEV_5000,5000,5214.5,217.5,0.9588647041902387,0.01164874369429037
586000,VEV_5500,5500,5214.5,1.5,1.0547511746092626,0.012335700112838717
586000,VEV_5300,5300,5214.5,23.5,1.016396586441653,0.011985459732498304
586000,VEV_5400,5400,5214.5,5.0,1.035573880525458,0.011245578756381231
586100,VEV_5100,5100,5213.5,128.5,0.9782295962405294,0.011679139613485517
586100,VEV_5200,5200,5213.5,62.5,0.9974105687158339,0.011946948386954407
586100,VEV_5000,5000,5213.5,216.5,0.9590486237652249,0.011606811841130717
586100,VEV_5500,5500,5213.5,1.5,1.0549534861417473,0.012372961691423686
586100,VEV_5300,5300,5213.5,23.5,1.0165915411911384,0.012056261906608759
586100,VEV_5400,5400,5213.5,4.5,1.0357725136664429,0.011006902875549514
586200,VEV_5100,5100,5211.5,127.0,0.9786050081550417,0.011710933797578638
586200,VEV_5200,5200,5211.5,61.5,0.9977933416482778,0.01196471589115168
586200,VEV_5000,5000,5211.5,215.5,0.9594166746618056,0.012262168344281142
586200,VEV_5500,5500,5211.5,1.5,1.0553583421279862,0.012447460653727881
586200,VEV_5300,5300,5211.5,23.0,1.016981675141514,0.01206814081977006
586200,VEV_5400,5400,5211.5,4.5,1.03617000863475,0.01109872150609927
586300,VEV_5500,5500,5212.5,1.5,1.0551558752997603,0.012410215183000511
586300,VEV_5300,5300,5212.5,23.0,1.0167865707434052,0.0119979022688645
586300,VEV_5400,5400,5212.5,4.5,1.0359712230215827,0.011052826142712958
586300,VEV_5100,5100,5212.5,128.0,0.9784172661870504,0.011772269031856101
586300,VEV_5200,5200,5212.5,62.0,0.9976019184652278,0.01195614487913158
586300,VEV_5000,5000,5212.5,216.0,0.9592326139088729,0.011949354834873225
586400,VEV_5100,5100,5212.5,127.5,0.9784172661870504,0.011618287642650778
586400,VEV_5200,5200,5212.5,62.0,0.9976019184652278,0.01195614487913158
586400,VEV_5000,5000,5212.5,215.5,0.9592326139088729,0.01156484344502803
586400,VEV_5500,5500,5212.5,1.5,1.0551558752997603,0.012410215183000511
586400,VEV_5300,5300,5212.5,23.0,1.0167865707434052,0.0119979022688645
586400,VEV_5400,5400,5212.5,4.5,1.0359712230215827,0.011052826142712958
586500,VEV_5100,5100,5211.5,127.0,0.9786050081550417,0.011710933797578638
586500,VEV_5200,5200,5211.5,61.0,0.9977933416482778,0.01185666598495082
586500,VEV_5000,5000,5211.5,215.0,0.9594166746618056,0.01190642323997433
586500,VEV_5500,5500,5211.5,1.5,1.0553583421279862,0.012447460653727881
586500,VEV_5300,5300,5211.5,23.0,1.016981675141514,0.01206814081977006
586500,VEV_5400,5400,5211.5,4.5,1.03617000863475,0.01109872150609927
586600,VEV_5100,5100,5210.5,126.0,0.9787928221859706,0.011649481584149404
586600,VEV_5200,5200,5210.5,61.0,0.9979848383072641,0.011972663190617988
586600,VEV_5000,5000,5210.5,213.5,0.9596008060646771,0.011480796278624313
586600,VEV_5500,5500,5210.5,1.5,1.0555608866711448,0.01248469816925024
