day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
3,400000,VEV_5200,86,15,85.0,24.0,,,88,35,,,,,87.0,-9176.69921875
3,400000,VEV_5000,256,4,253.0,11.0,252.0,24.0,259,11,260.0,24.0,,,257.5,-166.0
3,400000,VEV_5500,2,23,,,,,3,19,,,,,2.5,-4.0
3,400000,VEV_5300,37,23,,,,,39,19,,,,,38.0,-6686.4814453125
3,400000,VEV_5400,10,23,,,,,11,19,,,,,10.5,-2594.90087890625
3,400000,VELVETFRUIT_EXTRACT,5252,17,5251.0,48.0,,,5257,65,,,,,5254.5,-3057.625
3,400100,VEV_5500,2,19,,,,,3,19,,,,,2.5,-4.0
3,400100,VEV_5300,37,19,,,,,39,19,,,,,38.0,-6706.673828125
3,400100,VEV_5400,10,19,,,,,11,19,,,,,10.5,-2598.867431640625
3,400100,VELVETFRUIT_EXTRACT,5251,63,,,,,5257,63,,,,,5254.0,-3030.125
3,400100,VEV_5100,161,28,,,,,166,28,,,,,163.5,-4101.8125
3,400100,VEV_5200,85,28,,,,,88,28,,,,,86.5,-9205.85546875
3,400100,VEV_5000,253,8,252.0,20.0,,,259,8,260.0,20.0,,,256.0,-166.0
3,400200,VELVETFRUIT_EXTRACT,5251,16,5250.0,46.0,,,5256,16,5257.0,46.0,,,5253.5,-2944.75
3,400200,VEV_5100,161,23,,,,,165,7,166.0,16.0,,,163.0,-4172.91015625
3,400200,VEV_5200,85,23,,,,,88,23,,,,,86.5,-9286.80859375
3,400200,VEV_5000,253,7,252.0,16.0,,,259,23,,,,,256.0,-166.0
3,400200,VEV_5500,2,24,,,,,3,24,,,,,2.5,-4.0
3,400200,VEV_5300,37,24,,,,,39,24,,,,,38.0,-6753.7451171875
3,400200,VEV_5400,10,24,,,,,11,24,,,,,10.5,-2608.987060546875
3,400300,VELVETFRUIT_EXTRACT,5250,53,,,,,5256,53,,,,,5253.0,-2826.625
3,400300,VEV_5200,85,35,,,,,87,12,88.0,23.0,,,86.0,-9404.65625
3,400300,VEV_5100,161,12,160.0,23.0,,,165,35,,,,,163.0,-4277.828125
3,400300,VEV_5000,252,12,251.0,23.0,,,258,12,259.0,23.0,,,255.0,-166.0
3,400300,VEV_5500,2,24,,,,,3,24,,,,,2.5,-4.0
3,400300,VEV_5400,10,24,,,,,11,24,,,,,10.5,-2629.954345703125
3,400300,VEV_5300,36,24,,,,,38,24,,,,,37.0,-6820.462890625
3,400400,VEV_5200,84,27,,,,,87,27,,,,,85.5,-9621.400390625
3,400400,VEV_5100,160,7,159.0,20.0,,,164,27,,,,,162.0,-4480.060546875
3,400400,VEV_5000,251,7,250.0,20.0,,,257,7,258.0,20.0,,,254.0,-166.0
3,400400,VEV_5500,2,18,,,,,3,18,,,,,2.5,-4.0
3,400400,VEV_5400,9,18,,,,,11,18,,,,,10.0,-2667.14453125
3,400400,VEV_5300,36,18,,,,,38,18,,,,,37.0,-6954.6826171875
3,400400,VELVETFRUIT_EXTRACT,5249,48,,,,,5254,18,5255.0,30.0,,,5251.5,-2596.375
3,400500,VEV_5500,2,26,,,,,3,26,,,,,2.5,-4.0
3,400500,VEV_5400,9,26,,,,,11,26,,,,,10.0,-2700.326904296875
3,400500,VEV_5300,36,26,,,,,38,26,,,,,37.0,-7071.9140625
3,400500,VELVETFRUIT_EXTRACT,5248,66,,,,,5253,19,5254.0,47.0,,,5250.5,-2392.75
3,400500,VEV_5200,83,25,,,,,86,25,,,,,84.5,-9820.685546875
3,400500,VEV_5100,159,12,158.0,13.0,,,163,25,,,,,161.0,-4658.416015625
3,400500,VEV_5000,250,12,249.0,13.0,,,256,12,257.0,13.0,,,253.0,-166.0
3,400600,VELVETFRUIT_EXTRACT,5248,56,,,,,5253,16,5254.0,40.0,,,5250.5,-2409.5
3,400600,VEV_5200,83,25,,,,,86,25,,,,,84.5,-9797.962890625
3,400600,VEV_5100,159,8,158.0,17.0,,,163,25,,,,,161.0,-4646.423828125
3,400600,VEV_5000,250,8,249.0,17.0,,,256,8,257.0,17.0,,,253.0,-166.0
3,400600,VEV_5500,2,18,,,,,3,18,,,,,2.5,-4.0
3,400600,VEV_5400,9,18,,,,,11,18,,,,,10.0,-2698.23681640625
3,400600,VEV_5300,36,18,,,,,38,18,,,,,37.0,-7063.873046875
3,400700,VELVETFRUIT_EXTRACT,5250,67,,,,,5255,22,5256.0,45.0,,,5252.5,-2797.25
3,400700,VEV_5200,85,8,84.0,15.0,,,87,8,88.0,15.0,,,86.0,-9428.3671875
3,400700,VEV_5100,160,23,,,,,165,23,,,,,162.5,-4308.875
3,400700,VEV_5000,252,8,251.0,15.0,,,258,8,259.0,15.0,,,255.0,-166.0
3,400700,VEV_5500,2,16,,,,,3,16,,,,,2.5,-4.0
3,400700,VEV_5400,10,16,,,,,11,16,,,,,10.5,-2638.98779296875
3,400700,VEV_5300,36,16,,,,,38,16,,,,,37.0,-6840.96875
3,400800,VEV_5200,85,30,,,,,88,30,,,,,86.5,-9222.669921875
3,400800,VEV_5100,161,30,,,,,166,30,,,,,163.5,-4126.00390625
3,400800,VEV_5000,253,12,252.0,18.0,,,259,12,260.0,18.0,,,256.0,-166.0
3,400800,VEV_5500,2,27,,,,,3,27,,,,,2.5,-4.0
3,400800,VEV_5400,10,27,,,,,11,27,,,,,10.5,-2605.122802734375
3,400800,VEV_5300,37,27,,,,,39,27,,,,,38.0,-6732.4111328125
3,400800,VELVETFRUIT_EXTRACT,5251,65,,,,,5256,24,5257.0,41.0,,,5253.5,-3007.125
3,400900,VEV_5500,2,24,,,,,3,24,,,,,2.5,-4.0
3,400900,VEV_5400,10,24,,,,,11,24,,,,,10.5,-2571.373291015625
3,400900,VEV_5300,37,24,,,,,39,24,,,,,38.0,-6610.9599609375
3,400900,VELVETFRUIT_EXTRACT,5252,75,,,,,5258,75,,,,,5255.0,-3227.0
3,400900,VEV_5200,86,28,,,,,89,28,,,,,87.5,-9009.501953125
3,400900,VEV_5100,162,28,,,,,166,9,167.0,19.0,,,164.0,-3930.859375
3,400900,VEV_5000,254,9,253.0,19.0,,,260,9,261.0,19.0,,,257.0,-166.0
3,401000,VELVETFRUIT_EXTRACT,5252,58,,,,,5257,18,5258.0,40.0,,,5254.5,-3179.875
3,401000,VEV_5200,86,21,,,,,89,21,,,,,87.5,-9054.7109375
3,401000,VEV_5100,162,21,,,,,166,6,167.0,15.0,,,164.0,-3973.30078125
3,401000,VEV_5000,254,6,253.0,15.0,,,260,21,,,,,257.0,-166.0
3,401000,VEV_5500,2,26,,,,,3,26,,,,,2.5,-4.0
3,401000,VEV_5400,10,26,,,,,11,26,,,,,10.5,-2573.177001953125
3,401000,VEV_5300,37,26,,,,,39,26,,,,,38.0,-6644.9248046875
3,401100,VELVETFRUIT_EXTRACT,5253,20,5252.0,38.0,,,5258,20,5259.0,38.0,,,5255.5,-3340.5
3,401100,VEV_5200,86,24,,,,,89,24,,,,,87.5,-8890.83203125
3,401100,VEV_5100,163,11,162.0,13.0,,,167,24,,,,,165.0,-3831.4375
3,401100,VEV_5000,254,24,,,,,261,24,,,,,257.5,-166.0
3,401100,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,401100,VEV_5400,10,25,,,,,11,25,,,,,10.5,-2542.446533203125
3,401100,VEV_5300,37,25,,,,,39,25,,,,,38.0,-6555.865234375
3,401200,VEV_5200,86,26,,,,,89,26,,,,,87.5,-8971.16796875
3,401200,VEV_5100,162,26,,,,,167,26,,,,,164.5,-3907.85546875
3,401200,VEV_5000,254,9,253.0,17.0,,,260,9,261.0,17.0,,,257.0,-166.0
3,401200,VEV_5500,2,20,,,,,3,20,,,,,2.5,-4.0
3,401200,VEV_5400,10,20,,,,,11,20,,,,,10.5,-2561.099853515625
3,401200,VEV_5300,37,20,,,,,39,20,,,,,38.0,-6600.529296875
3,401200,VELVETFRUIT_EXTRACT,5252,62,,,,,5258,62,,,,,5255.0,-3254.625
3,401300,VEV_5400,10,27,,,,,11,27,,,,,10.5,-2538.784912109375
3,401300,VEV_5300,37,27,,,,,39,27,,,,,38.0,-6534.5703125
3,401300,VEV_5500,2,27,,,,,3,27,,,,,2.5,-4.0
3,401300,VELVETFRUIT_EXTRACT,5253,58,,,,,5258,20,5259.0,38.0,,,5255.5,-3362.25
3,401300,VEV_5200,87,8,86.0,22.0,,,89,8,90.0,22.0,,,88.0,-8869.478515625
3,401300,VEV_5100,163,8,162.0,22.0,,,167,30,,,,,165.0,-3813.96875
3,401300,VEV_5000,255,8,254.0,22.0,,,261,30,,,,,258.0,-166.0
3,401400,VELVETFRUIT_EXTRACT,5253,73,,,,,5259,73,,,,,5256.0,-3425.625
3,401400,VEV_5300,38,8,37.0,11.0,,,39,8,40.0,11.0,,,38.5,-6505.2666015625
3,401400,VEV_5400,10,19,,,,,11,19,,,,,10.5,-2524.75439453125
3,401400,VEV_5500,2,19,,,,,3,19,,,,,2.5,-4.0
3,401400,VEV_5000,255,6,254.0,12.0,,,261,6,262.0,12.0,,,258.0,-166.0
3,401400,VEV_5100,163,18,,,,,167,6,168.0,12.0,,,165.0,-3755.734375
3,401400,VEV_5200,87,18,,,,,89,6,90.0,12.0,,,88.0,-8812.859375
3,401500,VEV_5000,254,11,253.0,21.0,,,260,11,261.0,21.0,,,257.0,-166.0
3,401500,VELVETFRUIT_EXTRACT,5253,20,5252.0,40.0,,,5258,60,,,,,5255.5,-3270.25
3,401500,VEV_5100,162,32,,,,,167,32,,,,,164.5,-3891.5
3,401500,VEV_5200,86,32,,,,,89,32,,,,,87.5,-8960.130859375
3,401500,VEV_5300,37,19,,,,,39,19,,,,,38.0,-6599.59375
3,401500,VEV_5400,10,19,,,,,11,19,,,,,10.5,-2552.14599609375
3,401500,VEV_5500,2,19,,,,,3,19,,,,,2.5,-4.0
3,401600,VEV_5300,36,19,,,,,38,19,,,,,37.0,-6847.0478515625
3,401600,VEV_5400,10,19,,,,,11,19,,,,,10.5,-2629.3115234375
3,401600,VEV_5500,2,19,,,,,3,19,,,,,2.5,-4.0
3,401600,VEV_5000,252,9,251.0,16.0,,,258,9,259.0,16.0,,,255.0,-166.0
3,401600,VEV_5100,161,9,160.0,16.0,,,165,25,,,,,163.0,-4279.36328125
3,401600,VEV_5200,85,25,,,,,88,25,,,,,86.5,-9386.564453125
3,401600,VELVETFRUIT_EXTRACT,5250,70,,,,,5256,70,,,,,5253.0,-2829.25
3,401700,VEV_5300,36,19,,,,,38,19,,,,,37.0,-6931.7490234375
3,401700,VEV_5400,10,5,9.0,14.0,,,11,19,,,,,10.5,-2654.611572265625
3,401700,VEV_5500,2,19,,,,,3,19,,,,,2.5,-4.0
3,401700,VEV_5000,251,29,,,,,257,7,258.0,22.0,,,254.0,-166.0
3,401700,VELVETFRUIT_EXTRACT,5250,15,5249.0,49.0,,,5255,64,,,,,5252.5,-2692.625
3,401700,VEV_5100,160,29,,,,,164,7,165.0,22.0,,,162.0,-4398.515625
3,401700,VEV_5200,84,29,,,,,87,29,,,,,85.5,-9519.5234375
3,401800,VELVETFRUIT_EXTRACT,5250,23,5249.0,46.0,,,5255,23,5256.0,46.0,,,5252.5,-2720.25
3,401800,VEV_5300,36,25,,,,,38,25,,,,,37.0,-6912.95703125
3,401800,VEV_5400,10,8,9.0,17.0,,,11,25,,,,,10.5,-2650.03759765625
3,401800,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,401800,VEV_5000,251,34,,,,,258,34,,,,,254.5,-166.0
3,401800,VEV_5100,160,34,,,,,164,11,165.0,23.0,,,162.0,-4372.05859375
3,401800,VEV_5200,84,34,,,,,87,34,,,,,85.5,-9493.763671875
3,401900,VEV_5000,250,11,249.0,24.0,,,256,11,257.0,24.0,,,253.0,-166.0
3,401900,VELVETFRUIT_EXTRACT,5248,64,,,,,5253,17,5254.0,47.0,,,5250.5,-2381.625
3,401900,VEV_5100,159,11,158.0,24.0,,,163,35,,,,,161.0,-4667.84765625
3,401900,VEV_5200,83,35,,,,,86,35,,,,,84.5,-9817.431640625
3,401900,VEV_5300,36,6,35.0,15.0,,,37,6,38.0,15.0,,,36.5,-7095.28515625
3,401900,VEV_5400,9,21,,,,,11,21,,,,,10.0,-2705.830810546875
3,401900,VEV_5500,2,21,,,,,3,21,,,,,2.5,-4.0
3,402000,VEV_5300,36,25,,,,,38,25,,,,,37.0,-7019.875
3,402000,VEV_5400,9,25,,,,,11,25,,,,,10.0,-2680.775146484375
3,402000,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,402000,VEV_5000,250,26,,,,,257,26,,,,,253.5,-166.0
3,402000,VEV_5100,159,26,,,,,163,12,164.0,14.0,,,161.0,-4545.466796875
3,402000,VEV_5200,84,26,,,,,86,12,87.0,14.0,,,85.0,-9685.388671875
3,402000,VELVETFRUIT_EXTRACT,5249,21,5248.0,42.0,,,5254,21,5255.0,42.0,,,5251.5,-2518.125
3,402100,VEV_5300,36,25,,,,,38,25,,,,,37.0,-7078.3251953125
3,402100,VEV_5400,9,25,,,,,11,25,,,,,10.0,-2695.484375
3,402100,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,402100,VEV_5000,250,8,249.0,15.0,,,256,8,257.0,15.0,,,253.0,-166.0
3,402100,VEV_5100,159,8,158.0,15.0,,,163,23,,,,,161.0,-4622.119140625
3,402100,VELVETFRUIT_EXTRACT,5248,58,,,,,5254,58,,,,,5251.0,-2430.75
3,402100,VEV_5200,84,8,83.0,15.0,,,86,23,,,,,85.0,-9766.1640625
3,402200,VELVETFRUIT_EXTRACT,5249,61,,,,,5254,19,5255.0,42.0,,,5251.5,-2573.0
3,402200,VEV_5300,36,26,,,,,38,26,,,,,37.0,-6991.1025390625
3,402200,VEV_5400,9,26,,,,,11,26,,,,,10.0,-2674.438720703125
3,402200,VEV_5500,2,26,,,,,3,26,,,,,2.5,-4.0
3,402200,VEV_5000,251,9,250.0,16.0,,,257,25,,,,,254.0,-166.0
3,402200,VEV_5100,159,25,,,,,164,25,,,,,161.5,-4499.34765625
3,402200,VEV_5200,84,25,,,,,87,25,,,,,85.5,-9628.61328125
3,402300,VEV_5000,249,10,248.0,20.0,,,255,10,256.0,20.0,,,252.0,-166.0
3,402300,VEV_5100,158,30,,,,,162,10,163.0,20.0,,,160.0,-4798.3515625
3,402300,VELVETFRUIT_EXTRACT,5247,66,,,,,5253,66,,,,,5250.0,-2229.875
3,402300,VEV_5200,83,30,,,,,86,30,,,,,84.5,-9963.439453125
3,402300,VEV_5300,35,24,,,,,37,24,,,,,36.0,-7183.775390625
3,402300,VEV_5400,9,24,,,,,10,24,,,,,9.5,-2729.29931640625
3,402300,VEV_5500,2,24,,,,,3,24,,,,,2.5,-4.0
3,402400,VEV_5300,36,23,,,,,38,23,,,,,37.0,-6993.908203125
3,402400,VEV_5400,9,23,,,,,11,23,,,,,10.0,-2675.67578125
3,402400,VEV_5500,2,23,,,,,3,23,,,,,2.5,-4.0
3,402400,VEV_5000,251,9,250.0,17.0,,,257,26,,,,,254.0,-166.0
3,402400,VEV_5100,159,26,,,,,164,26,,,,,161.5,-4505.544921875
3,402400,VEV_5200,84,26,,,,,87,26,,,,,85.5,-9643.591796875
3,402400,VELVETFRUIT_EXTRACT,5249,56,,,,,5254,23,5255.0,33.0,,,5251.5,-2565.5
3,402500,VEV_5400,10,5,9.0,20.0,,,11,25,,,,,10.5,-2651.8857421875
3,402500,VEV_5300,36,25,,,,,38,25,,,,,37.0,-6907.7568359375
3,402500,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,402500,VEV_5000,251,32,,,,,257,10,258.0,22.0,,,254.0,-166.0
3,402500,VEV_5200,84,32,,,,,87,32,,,,,85.5,-9511.15625
3,402500,VELVETFRUIT_EXTRACT,5250,25,5249.0,41.0,,,5255,66,,,,,5252.5,-2705.75
3,402500,VEV_5100,160,32,,,,,164,10,165.0,22.0,,,162.0,-4385.41015625
3,402600,VELVETFRUIT_EXTRACT,5248,64,,,,,5254,64,,,,,5251.0,-2417.75
3,402600,VEV_5400,9,25,,,,,11,25,,,,,10.0,-2700.126220703125
3,402600,VEV_5300,36,25,,,,,38,25,,,,,37.0,-7071.732421875
3,402600,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,402600,VEV_5000,250,7,249.0,13.0,,,256,7,257.0,13.0,,,253.0,-166.0
3,402600,VEV_5200,83,20,,,,,86,20,,,,,84.5,-9778.37109375
3,402600,VEV_5100,159,7,158.0,13.0,,,163,20,,,,,161.0,-4638.228515625
3,402700,VEV_5000,250,30,,,,,256,6,257.0,24.0,,,253.0,-166.0
3,402700,VEV_5200,84,6,83.0,24.0,,,86,30,,,,,85.0,-9750.8828125
3,402700,VELVETFRUIT_EXTRACT,5248,69,,,,,5254,69,,,,,5251.0,-2454.0
3,402700,VEV_5100,159,6,158.0,24.0,,,163,6,164.0,24.0,,,161.0,-4608.037109375
3,402700,VEV_5400,9,27,,,,,11,27,,,,,10.0,-2694.879150390625
3,402700,VEV_5300,36,27,,,,,38,27,,,,,37.0,-7046.09765625
3,402700,VEV_5500,2,27,,,,,3,27,,,,,2.5,-4.0
3,402800,VEV_5400,10,10,9.0,19.0,,,11,29,,,,,10.5,-2653.06494140625
3,402800,VEV_5300,36,29,,,,,38,29,,,,,37.0,-6891.958984375
3,402800,VEV_5500,2,29,,,,,3,29,,,,,2.5,-4.0
3,402800,VEV_5000,251,29,,,,,258,29,,,,,254.5,-166.0
3,402800,VEV_5200,84,29,,,,,87,29,,,,,85.5,-9498.5390625
3,402800,VEV_5100,160,29,,,,,164,10,165.0,19.0,,,162.0,-4378.55859375
3,402800,VELVETFRUIT_EXTRACT,5250,17,5249.0,32.0,,,5255,17,5256.0,32.0,,,5252.5,-2719.875
3,402900,VEV_5400,9,18,,,,,11,18,,,,,10.0,-2704.260986328125
3,402900,VEV_5300,36,18,,,,,38,18,,,,,37.0,-7073.15234375
3,402900,VEV_5500,2,18,,,,,3,18,,,,,2.5,-4.0
3,402900,VEV_5000,250,9,249.0,23.0,,,256,9,257.0,23.0,,,253.0,-166.0
3,402900,VEV_5200,83,32,,,,,86,32,,,,,84.5,-9805.484375
3,402900,VELVETFRUIT_EXTRACT,5248,71,,,,,5253,25,5254.0,46.0,,,5250.5,-2399.625
3,402900,VEV_5100,159,9,158.0,23.0,,,163,32,,,,,161.0,-4657.861328125
3,403000,VELVETFRUIT_EXTRACT,5248,15,5247.0,48.0,,,5253,15,5254.0,48.0,,,5250.5,-2332.5
3,403000,VEV_5400,9,23,,,,,10,23,,,,,9.5,-2716.051025390625
3,403000,VEV_5300,36,8,35.0,15.0,,,37,23,,,,,36.5,-7117.416015625
3,403000,VEV_5500,2,23,,,,,3,23,,,,,2.5,-4.0
3,403000,VEV_5000,250,6,249.0,20.0,,,256,26,,,,,253.0,-166.0
3,403000,VEV_5200,83,26,,,,,86,26,,,,,84.5,-9875.697265625
3,403000,VEV_5100,158,26,,,,,163,26,,,,,160.5,-4718.6875
3,403100,VEV_5000,249,25,,,,,256,25,,,,,252.5,-166.0
3,403100,VEV_5200,83,25,,,,,86,25,,,,,84.5,-9894.595703125
3,403100,VEV_5100,158,25,,,,,162,10,163.0,15.0,,,160.0,-4746.529296875
3,403100,VELVETFRUIT_EXTRACT,5248,20,5247.0,31.0,,,5253,51,,,,,5250.5,-2304.5
3,403100,VEV_5400,9,20,,,,,10,20,,,,,9.5,-2718.18896484375
3,403100,VEV_5300,35,20,,,,,37,20,,,,,36.0,-7122.697265625
3,403100,VEV_5500,2,20,,,,,3,20,,,,,2.5,-4.0
3,403200,VEV_5400,9,26,,,,,11,26,,,,,10.0,-2693.641357421875
3,403200,VEV_5300,36,26,,,,,38,26,,,,,37.0,-7039.310546875
3,403200,VEV_5500,2,26,,,,,3,26,,,,,2.5,-4.0
3,403200,VEV_5000,250,25,,,,,256,6,257.0,19.0,,,253.0,-166.0
3,403200,VEV_5200,84,6,83.0,19.0,,,86,25,,,,,85.0,-9748.203125
3,403200,VEV_5100,159,6,158.0,19.0,,,163,25,,,,,161.0,-4616.291015625
3,403200,VELVETFRUIT_EXTRACT,5249,25,5248.0,33.0,,,5254,58,,,,,5251.5,-2458.0
3,403300,VEV_5400,9,23,,,,,11,23,,,,,10.0,-2682.353271484375
3,403300,VEV_5300,36,23,,,,,38,23,,,,,37.0,-6997.0927734375
3,403300,VEV_5500,2,23,,,,,3,23,,,,,2.5,-4.0
3,403300,VEV_5000,250,22,,,,,257,22,,,,,253.5,-166.0
3,403300,VEV_5200,84,22,,,,,86,9,87.0,13.0,,,85.0,-9685.375
3,403300,VEV_5100,159,22,,,,,163,9,164.0,13.0,,,161.0,-4559.82421875
3,403300,VELVETFRUIT_EXTRACT,5249,16,5248.0,41.0,,,5254,16,5255.0,41.0,,,5251.5,-2521.125
3,403400,VELVETFRUIT_EXTRACT,5250,23,5249.0,32.0,,,5255,55,,,,,5252.5,-2709.375
3,403400,VEV_5400,10,9,9.0,19.0,,,11,28,,,,,10.5,-2651.84765625
3,403400,VEV_5300,36,28,,,,,38,28,,,,,37.0,-6889.34375
3,403400,VEV_5500,2,28,,,,,3,28,,,,,2.5,-4.0
3,403400,VEV_5000,251,34,,,,,257,10,258.0,24.0,,,254.0,-166.0
3,403400,VEV_5200,84,34,,,,,87,34,,,,,85.5,-9498.134765625
3,403400,VEV_5100,160,34,,,,,164,10,165.0,24.0,,,162.0,-4394.423828125
3,403500,VEV_5000,251,8,250.0,16.0,,,257,8,258.0,16.0,,,254.0,-166.0
3,403500,VEV_5200,84,24,,,,,87,24,,,,,85.5,-9570.4375
3,403500,VEV_5100,160,8,159.0,16.0,,,164,24,,,,,162.0,-4463.291015625
3,403500,VELVETFRUIT_EXTRACT,5249,65,,,,,5255,65,,,,,5252.0,-2627.75
3,403500,VEV_5400,9,23,,,,,11,23,,,,,10.0,-2669.262939453125
3,403500,VEV_5300,36,23,,,,,38,23,,,,,37.0,-6936.4150390625
3,403500,VEV_5500,2,23,,,,,3,23,,,,,2.5,-4.0
3,403600,VEV_5500,2,22,,,,,3,22,,,,,2.5,-4.0
3,403600,VEV_5300,36,22,,,,,38,22,,,,,37.0,-7026.6591796875
3,403600,VEV_5400,9,22,,,,,11,22,,,,,10.0,-2696.5302734375
3,403600,VEV_5100,159,32,,,,,163,10,164.0,22.0,,,161.0,-4593.880859375
3,403600,VEV_5000,250,32,,,,,256,10,257.0,22.0,,,253.0,-166.0
3,403600,VEV_5200,84,10,83.0,22.0,,,86,10,87.0,22.0,,,85.0,-9716.697265625
3,403600,VELVETFRUIT_EXTRACT,5249,20,5248.0,37.0,,,5254,57,,,,,5251.5,-2476.25
3,403700,VEV_5500,2,15,,,,,3,15,,,,,2.5,-4.0
3,403700,VEV_5300,36,15,,,,,38,15,,,,,37.0,-7045.943359375
3,403700,VEV_5400,9,15,,,,,11,15,,,,,10.0,-2705.1591796875
3,403700,VEV_5100,159,6,158.0,23.0,,,163,29,,,,,161.0,-4628.76171875
3,403700,VEV_5200,84,6,83.0,23.0,,,86,29,,,,,85.0,-9758.734375
3,403700,VEV_5000,250,6,249.0,23.0,,,256,6,257.0,23.0,,,253.0,-166.0
3,403700,VELVETFRUIT_EXTRACT,5248,69,,,,,5254,69,,,,,5251.0,-2435.125
3,403800,VELVETFRUIT_EXTRACT,5249,68,,,,,5254,18,5255.0,50.0,,,5251.5,-2563.625
3,403800,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,403800,VEV_5300,36,25,,,,,38,25,,,,,37.0,-6980.4091796875
3,403800,VEV_5400,9,25,,,,,11,25,,,,,10.0,-2685.8896484375
3,403800,VEV_5100,159,30,,,,,164,30,,,,,161.5,-4518.79296875
3,403800,VEV_5200,84,30,,,,,87,30,,,,,85.5,-9631.0234375
3,403800,VEV_5000,251,11,250.0,19.0,,,257,30,,,,,254.0,-166.0
3,403900,VEV_5100,158,23,,,,,162,9,163.0,14.0,,,160.0,-4788.125
3,403900,VEV_5200,83,23,,,,,86,23,,,,,84.5,-9920.349609375
3,403900,VEV_5000,249,23,,,,,255,9,256.0,14.0,,,252.0,-166.0
3,403900,VELVETFRUIT_EXTRACT,5248,17,5247.0,33.0,,,5253,50,,,,,5250.5,-2258.25
3,403900,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,403900,VEV_5300,35,25,,,,,37,25,,,,,36.0,-7156.9736328125
3,403900,VEV_5400,9,25,,,,,10,25,,,,,9.5,-2732.72216796875
3,404000,VEV_5500,2,24,,,,,3,24,,,,,2.5,-4.0
3,404000,VEV_5300,36,6,35.0,18.0,,,37,6,38.0,18.0,,,36.5,-7107.6591796875
3,404000,VEV_5400,9,24,,,,,10,24,,,,,9.5,-2721.440185546875
3,404000,VEV_5100,158,24,,,,,163,24,,,,,160.5,-4717.365234375
3,404000,VEV_5200,83,24,,,,,86,24,,,,,84.5,-9849.330078125
3,404000,VEV_5000,250,9,249.0,15.0,,,256,24,,,,,253.0,-166.0
3,404000,VELVETFRUIT_EXTRACT,5248,16,5247.0,50.0,,,5253,16,5254.0,50.0,,,5250.5,-2340.125
3,404100,VEV_5500,2,27,,,,,3,27,,,,,2.5,-4.0
3,404100,VEV_5300,35,27,,,,,37,27,,,,,36.0,-7312.4609375
3,404100,VEV_5400,9,27,,,,,10,27,,,,,9.5,-2776.8974609375
3,404100,VEV_5100,157,10,156.0,22.0,,,161,32,,,,,159.0,-5035.677734375
3,404100,VEV_5200,82,32,,,,,85,32,,,,,83.5,-10205.513671875
3,404100,VEV_5000,248,10,247.0,22.0,,,254,10,255.0,22.0,,,251.0,-166.0
3,404100,VELVETFRUIT_EXTRACT,5246,66,,,,,5251,20,5252.0,46.0,,,5248.5,-1970.25
3,404200,VELVETFRUIT_EXTRACT,5245,57,,,,,5251,57,,,,,5248.0,-1848.875
3,404200,VEV_5500,2,30,,,,,3,30,,,,,2.5,-4.0
3,404200,VEV_5300,35,30,,,,,37,30,,,,,36.0,-7376.18359375
3,404200,VEV_5400,9,30,,,,,10,30,,,,,9.5,-2792.8779296875
3,404200,VEV_5100,156,33,,,,,160,9,161.0,24.0,,,158.0,-5139.63671875
3,404200,VEV_5200,82,9,81.0,24.0,,,84,9,85.0,24.0,,,83.0,-10321.58984375
3,404200,VEV_5000,247,33,,,,,253,9,254.0,24.0,,,250.0,-166.0
3,404300,VEV_5100,157,12,156.0,13.0,,,161,25,,,,,159.0,-5033.544921875
3,404300,VEV_5200,82,25,,,,,85,25,,,,,83.5,-10214.533203125
3,404300,VEV_5000,248,12,247.0,13.0,,,254,12,255.0,13.0,,,251.0,-166.0
3,404300,VELVETFRUIT_EXTRACT,5246,73,,,,,5251,25,5252.0,48.0,,,5248.5,-1972.375
3,404300,VEV_5500,2,20,,,,,3,20,,,,,2.5,-4.0
3,404300,VEV_5300,35,20,,,,,37,20,,,,,36.0,-7305.142578125
3,404300,VEV_5400,9,20,,,,,10,20,,,,,9.5,-2773.97119140625
3,404400,VEV_5500,2,25,,,,,3,25,,,,,2.5,-4.0
3,404400,VEV_5300,35,25,,,,,37,25,,,,,36.0,-7347.708984375
3,404400,VEV_5400,9,25,,,,,10,25,,,,,9.5,-2787.30078125
3,404400,VEV_5100,156,23,,,,,161,23,,,,,158.5,-5101.8828125
3,404400,VEV_5200,82,23,,,,,84,11,85.0,12.0,,,83.0,-10300.728515625
3,404400,VEV_5000,248,11,247.0,12.0,,,254,23,,,,,251.0,-166.0
3,404400,VELVETFRUIT_EXTRACT,5246,19,5245.0,34.0,,,5251,53,,,,,5248.5,-1890.5
3,404500,VEV_5500,2,29,,,,,3,29,,,,,2.5,-4.0
