timestamp,buyer,seller,symbol,currency,price,quantity
295500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5222.0,5
295600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5221.0,5
295600,,,VELVETFRUIT_EXTRACT,XIRECS,5221.0,8
295700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5222.0,5
295800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5223.0,5
295900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5225.0,5
296000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5225.0,5
296100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5225.0,5
296200,,SUBMISSION,HYDROGEL_PACK,XIRECS,10032.0,6
296200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5225.0,5
296400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5225.0,5
296500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5225.0,5
296500,,SUBMISSION,VEV_5100,XIRECS,135.0,1
296500,,SUBMISSION,VEV_5300,XIRECS,27.0,3
296500,,,VEV_4000,XIRECS,1232.0,3
296600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5224.0,5
296700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5223.0,5
296800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5223.0,5
298100,,,VELVETFRUIT_EXTRACT,XIRECS,5225.0,5
298400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5223.0,5
298800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5222.0,5
298800,,,VELVETFRUIT_EXTRACT,XIRECS,5217.0,7
299900,SUBMISSION,,VEV_5100,XIRECS,139.0,3
302800,,,VELVETFRUIT_EXTRACT,XIRECS,5224.0,3
303900,,,VEV_4000,XIRECS,1210.0,3
304500,SUBMISSION,,VEV_5100,XIRECS,137.0,5
305500,,,VELVETFRUIT_EXTRACT,XIRECS,5226.0,8
306100,SUBMISSION,,HYDROGEL_PACK,XIRECS,10000.0,4
306300,,,VELVETFRUIT_EXTRACT,XIRECS,5226.0,6
309000,,,VELVETFRUIT_EXTRACT,XIRECS,5220.0,6
310300,,,VELVETFRUIT_EXTRACT,XIRECS,5226.0,3
310600,,SUBMISSION,HYDROGEL_PACK,XIRECS,9996.0,5
310900,,,VELVETFRUIT_EXTRACT,XIRECS,5226.0,3
312000,SUBMISSION,,HYDROGEL_PACK,XIRECS,9979.0,3
312800,SUBMISSION,,HYDROGEL_PACK,XIRECS,9975.0,5
314100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5230.0,5
314800,,SUBMISSION,HYDROGEL_PACK,XIRECS,9994.0,2
315800,,,VEV_5300,XIRECS,28.0,3
315800,,,VEV_5400,XIRECS,7.0,3
315800,,,VEV_5500,XIRECS,1.0,3
315800,,,VEV_6000,XIRECS,0.0,3
315800,,,VEV_6500,XIRECS,0.0,3
317100,,,VELVETFRUIT_EXTRACT,XIRECS,5224.0,6
317200,,,VEV_5300,XIRECS,28.0,4
317200,,,VEV_5400,XIRECS,7.0,4
317200,,,VEV_5500,XIRECS,1.0,4
317200,,,VEV_6000,XIRECS,0.0,4
317200,,,VEV_6500,XIRECS,0.0,4
318600,,,VELVETFRUIT_EXTRACT,XIRECS,5228.0,4
319100,,,VEV_4000,XIRECS,1213.0,3
319400,,,VELVETFRUIT_EXTRACT,XIRECS,5222.0,5
319700,,,VEV_5300,XIRECS,27.0,2
319700,,,VEV_5400,XIRECS,7.0,2
319700,,,VEV_5500,XIRECS,1.0,2
319700,,,VEV_6000,XIRECS,0.0,2
319700,,,VEV_6500,XIRECS,0.0,2
319800,SUBMISSION,,HYDROGEL_PACK,XIRECS,9969.0,2
320200,,,VELVETFRUIT_EXTRACT,XIRECS,5226.0,7
320200,,,VEV_5300,XIRECS,27.0,4
320200,,,VEV_5400,XIRECS,7.0,4
320200,,,VEV_5500,XIRECS,1.0,4
320200,,,VEV_6000,XIRECS,0.0,4
320200,,,VEV_6500,XIRECS,0.0,4
321900,,,HYDROGEL_PACK,XIRECS,9979.0,2
323300,,,VELVETFRUIT_EXTRACT,XIRECS,5229.0,7
323600,SUBMISSION,,HYDROGEL_PACK,XIRECS,9966.0,2
323600,,,VEV_4000,XIRECS,1218.0,1
326700,,,VELVETFRUIT_EXTRACT,XIRECS,5235.0,3
326800,,,VELVETFRUIT_EXTRACT,XIRECS,5229.0,8
328200,,,VELVETFRUIT_EXTRACT,XIRECS,5227.0,3
328700,,,VEV_5200,XIRECS,72.0,3
328700,,,VEV_5300,XIRECS,29.0,3
328700,,,VEV_5400,XIRECS,7.0,3
328700,,,VEV_5500,XIRECS,1.0,3
328700,,,VEV_6000,XIRECS,0.0,3
328700,,,VEV_6500,XIRECS,0.0,3
329200,,,VEV_5200,XIRECS,73.0,5
329200,,,VEV_5300,XIRECS,30.0,5
329200,,,VEV_5500,XIRECS,1.0,5
329200,,,VEV_6000,XIRECS,0.0,5
329200,,,VEV_6500,XIRECS,0.0,5
329600,,SUBMISSION,HYDROGEL_PACK,XIRECS,9999.0,2
329600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5232.0,5
329700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5232.0,5
329800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5233.0,5
329900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
330000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5
330100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
330100,,,VELVETFRUIT_EXTRACT,XIRECS,5241.0,3
330200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5
330300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
330400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5
330500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
330600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
330700,SUBMISSION,,HYDROGEL_PACK,XIRECS,9979.0,3
330700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
330800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
330900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5
331000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
331100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
331200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
331300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
331400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
331500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
331600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5
331700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5
331800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5
331900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5
332000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5
332000,,,VELVETFRUIT_EXTRACT,XIRECS,5238.0,8
332600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
332600,,,VEV_5300,XIRECS,32.0,2
332600,,,VEV_5400,XIRECS,8.0,2
332600,,,VEV_5500,XIRECS,2.0,2
332600,,,VEV_6000,XIRECS,0.0,2
332600,,,VEV_6500,XIRECS,0.0,2
332700,SUBMISSION,,HYDROGEL_PACK,XIRECS,9987.0,5
332800,,,VELVETFRUIT_EXTRACT,XIRECS,5235.0,6
332900,,SUBMISSION,VEV_5100,XIRECS,148.0,3
332900,,SUBMISSION,VEV_5200,XIRECS,76.0,1
332900,,SUBMISSION,VEV_5300,XIRECS,32.0,3
332900,,,VEV_4000,XIRECS,1247.0,3
333000,SUBMISSION,,VEV_5200,XIRECS,77.0,1
333600,,,VELVETFRUIT_EXTRACT,XIRECS,5232.0,6
334800,,SUBMISSION,HYDROGEL_PACK,XIRECS,9999.0,6
334800,,SUBMISSION,VEV_5100,XIRECS,147.0,2
334800,,,VEV_4000,XIRECS,1247.0,2
339000,SUBMISSION,,HYDROGEL_PACK,XIRECS,10018.0,3
339800,,SUBMISSION,VEV_5100,XIRECS,142.0,1
339800,,SUBMISSION,VEV_5300,XIRECS,29.0,1
339800,,,VEV_4000,XIRECS,1240.0,1
339900,,,VELVETFRUIT_EXTRACT,XIRECS,5228.0,3
344400,,SUBMISSION,VEV_5100,XIRECS,141.0,1
344400,,SUBMISSION,VEV_5300,XIRECS,29.0,1
344400,,,VEV_4000,XIRECS,1239.0,1
344800,,,HYDROGEL_PACK,XIRECS,10041.0,6
345900,,SUBMISSION,VEV_5100,XIRECS,142.0,2
345900,,,VEV_4000,XIRECS,1240.0,2
346200,SUBMISSION,,HYDROGEL_PACK,XIRECS,10022.0,2
346200,,,VEV_5400,XIRECS,7.0,3
346200,,,VEV_5500,XIRECS,1.0,3
346200,,,VEV_6000,XIRECS,0.0,3
346200,,,VEV_6500,XIRECS,0.0,3
346900,,,VELVETFRUIT_EXTRACT,XIRECS,5221.0,3
347100,,,HYDROGEL_PACK,XIRECS,10045.0,5
348200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5223.0,5
348600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5222.0,5
348700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5223.0,5
349100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5220.0,5
349100,SUBMISSION,,VEV_5100,XIRECS,137.0,5
349100,,,VELVETFRUIT_EXTRACT,XIRECS,5220.0,1
349300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5222.0,5
349700,,,HYDROGEL_PACK,XIRECS,10040.0,2
350300,,,VEV_5200,XIRECS,68.0,4
350300,,,VEV_5300,XIRECS,27.0,4
350300,,,VEV_5500,XIRECS,1.0,4
350300,,,VEV_6000,XIRECS,0.0,4
350300,,,VEV_6500,XIRECS,0.0,4
351300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5221.0,5
351300,,,VELVETFRUIT_EXTRACT,XIRECS,5221.0,3
352000,,,VELVETFRUIT_EXTRACT,XIRECS,5221.0,9
352600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5219.0,5
352900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5219.0,5
353000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5219.0,5
353400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5218.0,5
353800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5218.0,5
353900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5217.0,5
353900,SUBMISSION,,VEV_5100,XIRECS,132.0,2
354000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5214.0,5
354000,SUBMISSION,,VEV_5100,XIRECS,132.0,4
354100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5217.0,5
354200,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5214.0,5
354300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5212.0,5
354300,SUBMISSION,,VEV_5100,XIRECS,128.0,1
354400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5212.0,5
354500,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5214.0,5
354600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5215.0,5
354700,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5215.0,5
354800,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5215.0,5
354900,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5214.0,5
355000,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5215.0,5
355100,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5214.0,5
355300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5215.0,5
357500,,,VELVETFRUIT_EXTRACT,XIRECS,5216.0,11
358100,,,HYDROGEL_PACK,XIRECS,10043.0,3
358100,,,VEV_4000,XIRECS,1206.0,1
360100,SUBMISSION,,HYDROGEL_PACK,XIRECS,10023.0,3
360300,,,VELVETFRUIT_EXTRACT,XIRECS,5219.0,5
361700,,,HYDROGEL_PACK,XIRECS,10036.0,3
362400,,SUBMISSION,VEV_5100,XIRECS,133.0,3
362400,,SUBMISSION,VEV_5300,XIRECS,26.0,3
362400,,,VEV_4000,XIRECS,1229.0,3
363100,,,VEV_5200,XIRECS,68.0,2
363100,,,VEV_5300,XIRECS,27.0,2
363100,,,VEV_5400,XIRECS,6.0,2
363100,,,VEV_5500,XIRECS,1.0,2
363100,,,VEV_6000,XIRECS,0.0,2
363100,,,VEV_6500,XIRECS,0.0,2
363400,,,VELVETFRUIT_EXTRACT,XIRECS,5228.0,8
363700,,,HYDROGEL_PACK,XIRECS,10034.0,3
364600,,,VELVETFRUIT_EXTRACT,XIRECS,5221.0,6
364700,,,VEV_5300,XIRECS,27.0,3
364700,,,VEV_5400,XIRECS,6.0,3
364700,,,VEV_5500,XIRECS,1.0,3
364700,,,VEV_6000,XIRECS,0.0,3
364700,,,VEV_6500,XIRECS,0.0,3
366200,,,HYDROGEL_PACK,XIRECS,10046.0,4
366700,,,HYDROGEL_PACK,XIRECS,10046.0,3
367300,,,VELVETFRUIT_EXTRACT,XIRECS,5228.0,5
367700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5225.0,5
367700,,,VELVETFRUIT_EXTRACT,XIRECS,5230.0,4
367800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5226.0,5
367900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5226.0,5
368000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5225.0,5
368100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5227.0,5
368200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5226.0,5
368300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5226.0,5
368400,SUBMISSION,,HYDROGEL_PACK,XIRECS,10032.0,3
368400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5227.0,5
368500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5226.0,5
368900,SUBMISSION,,HYDROGEL_PACK,XIRECS,10027.0,5
369100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5226.0,5
369200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5227.0,5
369300,,,VELVETFRUIT_EXTRACT,XIRECS,5231.0,5
369600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5229.0,5
369800,,,VEV_5200,XIRECS,70.0,5
369800,,,VEV_5300,XIRECS,28.0,5
369800,,,VEV_5400,XIRECS,7.0,5
369800,,,VEV_5500,XIRECS,1.0,5
369800,,,VEV_6000,XIRECS,0.0,5
369800,,,VEV_6500,XIRECS,0.0,5
370100,,,VEV_4000,XIRECS,1226.0,3
370100,,,VEV_4500,XIRECS,726.0,3
370100,,,VEV_5000,XIRECS,229.0,3
370100,,,VEV_5100,XIRECS,139.0,3
370100,,,VEV_5200,XIRECS,69.0,3
370100,,,VEV_5300,XIRECS,28.0,3
370200,SUBMISSION,,HYDROGEL_PACK,XIRECS,10029.0,4
370500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5228.0,5
370600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5227.0,5
370900,SUBMISSION,,HYDROGEL_PACK,XIRECS,10031.0,3
370900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5227.0,5
371000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5228.0,5
371100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5228.0,5
371200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5229.0,5
371300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5230.0,5
371300,,,VELVETFRUIT_EXTRACT,XIRECS,5233.0,6
371400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5229.0,5
371500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5229.0,5
371600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5229.0,5
371800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5230.0,5
371900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5229.0,5
371900,,,VELVETFRUIT_EXTRACT,XIRECS,5229.0,4
372000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5230.0,5
372100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5230.0,5
372200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5229.0,5
372800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5230.0,5
372800,,,VELVETFRUIT_EXTRACT,XIRECS,5235.0,4
372900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5230.0,5
373000,,,VELVETFRUIT_EXTRACT,XIRECS,5229.0,6
373100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5231.0,5
373200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5231.0,5
373200,,,VEV_4000,XIRECS,1224.0,3
373300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5232.0,5
373400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5232.0,5
373500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5234.0,5
373600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5
373700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5
373800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
373900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5
374000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5234.0,5
374100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
374200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
374300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5
374400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
374500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5
374600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5234.0,5
374700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5234.0,5
374800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5234.0,5
374900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
375000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5
375100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
375200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
375300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5
375500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5235.0,5
375600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5236.0,5
375700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
376000,,,VELVETFRUIT_EXTRACT,XIRECS,5235.0,8
376200,,,VELVETFRUIT_EXTRACT,XIRECS,5233.0,4
377000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5237.0,5
377200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5
377300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5
377300,SUBMISSION,,VEV_5300,XIRECS,34.0,4
377500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5
377600,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5
377700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5238.0,5
377800,SUBMISSION,,HYDROGEL_PACK,XIRECS,10035.0,5
377800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5239.0,5
377800,SUBMISSION,,VEV_5300,XIRECS,34.0,1
378300,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5240.0,5
378400,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5239.0,5
378400,,,VELVETFRUIT_EXTRACT,XIRECS,5239.0,7
378500,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5240.0,5
378700,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5240.0,5
378800,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5240.0,5
378800,SUBMISSION,,VEV_5300,XIRECS,35.0,2
378900,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5242.0,5
379000,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5242.0,5
379100,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5241.0,5
379200,,SUBMISSION,VELVETFRUIT_EXTRACT,XIRECS,5241.0,5
379200,SUBMISSION,,VEV_5300,XIRECS,35.0,1
379400,SUBMISSION,,VEV_5300,XIRECS,35.0,1
379400,,,VEV_4000,XIRECS,1234.0,1
380200,,SUBMISSION,HYDROGEL_PACK,XIRECS,10033.0,6
380200,,,VELVETFRUIT_EXTRACT,XIRECS,5247.0,5
380300,SUBMISSION,,VEV_5300,XIRECS,35.0,1
380400,SUBMISSION,,VEV_5300,XIRECS,36.0,2
380700,,,VELVETFRUIT_EXTRACT,XIRECS,5249.0,3
380900,SUBMISSION,,VEV_5300,XIRECS,36.0,1
381000,SUBMISSION,,HYDROGEL_PACK,XIRECS,10021.0,3
381700,SUBMISSION,,VEV_5000,XIRECS,254.0,1
381900,,SUBMISSION,VEV_5000,XIRECS,250.0,2
382200,SUBMISSION,,VEV_5000,XIRECS,257.0,1
382600,,,VELVETFRUIT_EXTRACT,XIRECS,5254.0,5
383700,SUBMISSION,,VEV_5000,XIRECS,254.0,1
383800,,SUBMISSION,VEV_5000,XIRECS,247.0,1
385400,,,VEV_5300,XIRECS,32.0,4
385400,,,VEV_5400,XIRECS,8.0,4
385400,,,VEV_5500,XIRECS,2.0,4
385400,,,VEV_6000,XIRECS,0.0,4
385400,,,VEV_6500,XIRECS,0.0,4
386400,,,HYDROGEL_PACK,XIRECS,10006.0,5
387000,,,VELVETFRUIT_EXTRACT,XIRECS,5246.0,4
389100,,,VEV_5300,XIRECS,32.0,2
389100,,,VEV_5400,XIRECS,8.0,2
389100,,,VEV_5500,XIRECS,2.0,2
389100,,,VEV_6000,XIRECS,0.0,2
389100,,,VEV_6500,XIRECS,0.0,2
389200,,,HYDROGEL_PACK,XIRECS,10006.0,2
389300,,SUBMISSION,VEV_5100,XIRECS,150.0,3
389300,,SUBMISSION,VEV_5200,XIRECS,77.0,1
389300,,,VEV_4000,XIRECS,1250.0,3
389700,SUBMISSION,,VEV_5200,XIRECS,82.0,1
389800,,,VELVETFRUIT_EXTRACT,XIRECS,5242.0,5
390200,SUBMISSION,,HYDROGEL_PACK,XIRECS,9997.0,2
390600,SUBMISSION,,HYDROGEL_PACK,XIRECS,10001.0,6
391200,,,HYDROGEL_PACK,XIRECS,10003.0,2
391400,,,VEV_5300,XIRECS,34.0,4
391400,,,VEV_5400,XIRECS,9.0,4
391400,,,VEV_5500,XIRECS,2.0,4
391400,,,VEV_6000,XIRECS,0.0,4
391400,,,VEV_6500,XIRECS,0.0,4
391700,,SUBMISSION,HYDROGEL_PACK,XIRECS,10025.0,4
391900,,,HYDROGEL_PACK,XIRECS,10010.0,4
392500,,SUBMISSION,VEV_5100,XIRECS,157.0,1
392500,,SUBMISSION,VEV_5200,XIRECS,82.0,1
392500,,SUBMISSION,VEV_5300,XIRECS,35.0,1
392500,,,VEV_4000,XIRECS,1258.0,1
392900,SUBMISSION,,VEV_5200,XIRECS,83.0,1
394700,SUBMISSION,,VEV_5300,XIRECS,37.0,1
394800,,,HYDROGEL_PACK,XIRECS,10007.0,6
394900,,SUBMISSION,VEV_5000,XIRECS,250.0,1
395000,SUBMISSION,,VEV_5000,XIRECS,255.0,1
395100,SUBMISSION,,VEV_5000,XIRECS,254.0,1
395200,,SUBMISSION,VEV_5000,XIRECS,248.0,2
395300,SUBMISSION,,VEV_5000,XIRECS,254.0,2
395400,,SUBMISSION,VEV_5000,XIRECS,247.0,2
395400,,SUBMISSION,VEV_5100,XIRECS,157.0,3
395400,,SUBMISSION,VEV_5200,XIRECS,83.0,1
395400,,,VEV_4000,XIRECS,1259.0,3
395500,,SUBMISSION,HYDROGEL_PACK,XIRECS,10030.0,3
395900,SUBMISSION,,VEV_5000,XIRECS,256.0,1
396000,,,VEV_5200,XIRECS,85.0,4
396000,,,VEV_5400,XIRECS,10.0,4
396000,,,VEV_5500,XIRECS,2.0,4
396000,,,VEV_6000,XIRECS,0.0,4
396000,,,VEV_6500,XIRECS,0.0,4
396500,,SUBMISSION,HYDROGEL_PACK,XIRECS,10017.0,5
396700,,SUBMISSION,VEV_5100,XIRECS,161.0,3
396700,,SUBMISSION,VEV_5200,XIRECS,85.0,3
396700,,SUBMISSION,VEV_5300,XIRECS,37.0,3
396700,,,VEV_4000,XIRECS,1263.0,3
397000,,SUBMISSION,HYDROGEL_PACK,XIRECS,10026.0,2
397100,,SUBMISSION,HYDROGEL_PACK,XIRECS,10027.0,5
397100,SUBMISSION,,VEV_5300,XIRECS,38.0,3
397200,,,VELVETFRUIT_EXTRACT,XIRECS,5255.0,5
397300,,SUBMISSION,VEV_5100,XIRECS,161.0,1
397300,,SUBMISSION,VEV_5200,XIRECS,85.0,1
397300,,SUBMISSION,VEV_5300,XIRECS,37.0,1
397300,,SUBMISSION,VEV_5400,XIRECS,10.0,1
397300,,,VEV_4000,XIRECS,1262.0,1
397400,SUBMISSION,,VEV_5300,XIRECS,38.0,1
397900,,SUBMISSION,VEV_5100,XIRECS,160.0,2
397900,,SUBMISSION,VEV_5200,XIRECS,85.0,1
397900,,SUBMISSION,VEV_5400,XIRECS,10.0,2
397900,,,VEV_4000,XIRECS,1262.0,2
398500,,,HYDROGEL_PACK,XIRECS,10015.0,6
398900,,,VELVETFRUIT_EXTRACT,XIRECS,5253.0,6
399000,,,VELVETFRUIT_EXTRACT,XIRECS,5248.0,5
399000,,,VEV_4000,XIRECS,1240.0,1
399600,,,VELVETFRUIT_EXTRACT,XIRECS,5252.0,6
399800,,,VELVETFRUIT_EXTRACT,XIRECS,5251.0,6
400200,,SUBMISSION,HYDROGEL_PACK,XIRECS,10022.0,3
402000,,,VEV_4000,XIRECS,1241.0,3
404000,,,VELVETFRUIT_EXTRACT,XIRECS,5248.0,6
404200,SUBMISSION,,VEV_5200,XIRECS,84.0,4
404300,SUBMISSION,,HYDROGEL_PACK,XIRECS,9994.0,6
404500,SUBMISSION,,VEV_5200,XIRECS,83.0,2
405300,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5244.0,5
405400,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5241.0,5
405400,,,VELVETFRUIT_EXTRACT,XIRECS,5241.0,3
405600,SUBMISSION,,VELVETFRUIT_EXTRACT,XIRECS,5242.0,5
