day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;500600;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;500600;VEV_5300;19;28;;;;;21;28;;;;;20.0;-12001.67578125
3;500600;VEV_4500;691;12;689;20;;;706;12;708;20;;;698.5;0.0
3;500600;VEV_5500;0;28;;;;;1;28;;;;;0.5;-4.0
3;500600;VEV_5000;201;12;200;20;;;206;32;;;;;203.5;-568.8369140625
3;500600;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
3;500600;VEV_4000;1189;8;1186;19;;;1209;8;1211;19;;;1199.0;0.0
3;500600;VEV_5200;54;12;53;20;;;56;32;;;;;55.0;-18835.205078125
3;500600;VEV_5100;116;32;;;;;120;32;;;;;118.0;-13730.966796875
3;500600;HYDROGEL_PACK;10035;13;10032;27;;;10051;13;10053;27;;;10043.0;3606.1875
3;500600;VELVETFRUIT_EXTRACT;5196;56;;;;;5201;19;5202;37;;;5198.5;-6140.6875
3;500700;VEV_5400;4;25;;;;;5;25;;;;;4.5;-3978.850830078125
3;500700;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
3;500700;HYDROGEL_PACK;10033;10;10031;28;;;10049;10;10052;28;;;10041.0;3686.46875
3;500700;VEV_5300;20;25;;;;;21;25;;;;;20.5;-11883.21484375
3;500700;VEV_4500;693;11;691;15;;;708;11;710;15;;;700.5;0.0
3;500700;VEV_5500;0;25;;;;;1;25;;;;;0.5;-4.0
3;500700;VEV_5000;202;26;;;;;207;11;208;15;;;204.5;-532.99169921875
3;500700;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;500700;VEV_4000;1190;13;1188;30;;;1210;13;1213;30;;;1200.0;0.0
3;500700;VEV_5200;54;26;;;;;56;11;57;15;;;55.0;-18598.546875
3;500700;VELVETFRUIT_EXTRACT;5198;22;5197;38;;;5203;60;;;;;5200.5;-5862.5
3;500700;VEV_5100;117;26;;;;;121;26;;;;;119.0;-13449.3125
3;500800;HYDROGEL_PACK;10034;11;10032;21;;;10050;11;10053;21;;;10042.0;3626.8125
3;500800;VELVETFRUIT_EXTRACT;5197;25;5196;47;;;5202;72;;;;;5199.5;-6062.4375
3;500800;VEV_5400;4;25;;;;;5;25;;;;;4.5;-3995.183349609375
3;500800;VEV_5300;19;25;;;;;21;25;;;;;20.0;-11971.0439453125
3;500800;VEV_4500;692;9;690;13;;;707;9;708;13;;;699.5;0.0
3;500800;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
3;500800;VEV_5500;0;25;;;;;1;25;;;;;0.5;-4.0
3;500800;VEV_5000;201;22;;;;;206;9;207;13;;;203.5;-585.56298828125
3;500800;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;500800;VEV_5200;54;22;;;;;56;22;;;;;55.0;-18770.869140625
3;500800;VEV_4000;1189;13;1187;27;;;1209;13;1212;27;;;1199.0;0.0
3;500800;VEV_5100;116;22;;;;;120;22;;;;;118.0;-13659.67578125
3;500900;VEV_5000;202;23;;;;;207;8;208;15;;;204.5;-570.326171875
3;500900;VEV_5200;54;23;;;;;56;8;57;15;;;55.0;-18607.771484375
3;500900;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
3;500900;VEV_4000;1190;8;1188;20;;;1210;8;1213;20;;;1200.0;0.0
3;500900;VEV_5100;117;23;;;;;121;23;;;;;119.0;-13473.03125
3;500900;VELVETFRUIT_EXTRACT;5198;19;5197;49;;;5203;68;;;;;5200.5;-5878.1875
3;500900;VEV_5400;4;23;;;;;5;23;;;;;4.5;-3978.80908203125
3;500900;HYDROGEL_PACK;10037;10;10035;23;;;10053;10;10056;23;;;10045.0;3486.96875
3;500900;VEV_5300;20;23;;;;;21;23;;;;;20.5;-11896.740234375
3;500900;VEV_4500;693;8;691;15;;;708;8;709;15;;;700.5;0.0
3;500900;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
3;500900;VEV_5500;0;23;;;;;1;23;;;;;0.5;-4.0
3;501000;VEV_5400;4;27;;;;;5;27;;;;;4.5;-3962.821533203125
3;501000;VEV_5300;20;27;;;;;21;27;;;;;20.5;-11828.0078125
3;501000;VEV_4500;694;11;692;19;;;709;11;710;19;;;701.5;0.0
3;501000;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
3;501000;VEV_5500;0;27;;;;;1;27;;;;;0.5;-4.0
3;501000;VEV_5000;203;11;202;19;;;208;11;209;19;;;205.5;-562.35498046875
3;501000;VEV_5200;55;30;;;;;57;30;;;;;56.0;-18462.783203125
3;501000;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
3;501000;VEV_4000;1191;15;1189;23;;;1211;15;1214;23;;;1201.0;0.0
3;501000;VEV_5100;118;30;;;;;121;11;122;19;;;119.5;-13299.90625
3;501000;HYDROGEL_PACK;10044;9;10037;10;10034;23;10053;10;10055;23;;;10048.5;3510.375
3;501000;VELVETFRUIT_EXTRACT;5199;25;5198;44;;;5204;69;;;;;5201.5;-5712.1875
3;501100;VEV_5400;4;26;;;;;5;26;;;;;4.5;-3974.428466796875
3;501100;HYDROGEL_PACK;10045;8;10037;12;10035;30;10053;12;10056;30;;;10049.0;3467.6875
3;501100;VEV_5300;20;26;;;;;21;26;;;;;20.5;-11892.798828125
3;501100;VEV_4500;693;11;691;22;;;708;11;710;22;;;700.5;0.0
3;501100;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;501100;VEV_5500;0;26;;;;;1;26;;;;;0.5;-4.0
3;501100;VEV_5000;202;33;;;;;207;11;208;22;;;204.5;-586.722900390625
3;501100;VEV_5200;54;33;;;;;57;33;;;;;55.5;-18590.296875
3;501100;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
3;501100;VEV_4000;1190;12;1188;27;;;1210;12;1213;27;;;1200.0;0.0
3;501100;VEV_5100;117;33;;;;;121;33;;;;;119.0;-13440.44921875
3;501100;VELVETFRUIT_EXTRACT;5198;19;5197;30;;;5203;49;;;;;5200.5;-5848.3125
3;501200;HYDROGEL_PACK;10039;10;10037;28;;;10055;10;10058;28;;;10047.0;3385.0625
3;501200;VELVETFRUIT_EXTRACT;5197;49;;;;;5202;15;5203;34;;;5199.5;-5976.8125
3;501200;VEV_5400;4;24;;;;;5;24;;;;;4.5;-3984.01708984375
3;501200;VEV_5300;20;9;19;15;;;21;24;;;;;20.5;-11945.828125
3;501200;VEV_4500;692;12;690;19;;;707;12;709;19;;;699.5;0.0
3;501200;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;501200;VEV_5500;0;24;;;;;1;24;;;;;0.5;-4.0
3;501200;VEV_5000;202;12;201;19;;;207;31;;;;;204.5;-608.93701171875
3;501200;VEV_5200;54;31;;;;;56;31;;;;;55.0;-18695.154296875
3;501200;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
3;501200;VEV_4000;1190;15;1187;20;;;1210;15;1212;20;;;1200.0;0.0
3;501200;VEV_5100;117;31;;;;;120;31;;;;;118.5;-13574.08984375
3;501300;VEV_5000;202;8;201;18;;;207;26;;;;;204.5;-621.46435546875
3;501300;VEV_5200;54;26;;;;;56;26;;;;;55.0;-18678.982421875
3;501300;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
3;501300;VEV_4000;1190;14;1187;26;;;1210;14;1212;26;;;1200.0;0.0
3;501300;VEV_5100;117;26;;;;;120;8;121;18;;;118.5;-13566.302734375
3;501300;VELVETFRUIT_EXTRACT;5197;65;;;;;5202;17;5203;48;;;5199.5;-5964.9375
3;501300;HYDROGEL_PACK;10036;14;10034;29;;;10052;14;10055;29;;;10044.0;3517.59375
3;501300;VEV_5500;0;27;;;;;1;27;;;;;0.5;-4.0
3;501300;VEV_5300;20;7;19;20;;;21;27;;;;;20.5;-11938.921875
3;501300;VEV_4500;692;8;690;18;;;707;8;709;18;;;699.5;0.0
3;501300;VEV_5400;4;27;;;;;5;27;;;;;4.5;-3982.61767578125
3;501300;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
3;501400;VEV_5500;0;27;;;;;1;27;;;;;0.5;-4.0
3;501400;VEV_5300;19;27;;;;;21;27;;;;;20.0;-12008.423828125
3;501400;VEV_4500;691;10;689;17;;;706;10;708;17;;;698.5;0.0
3;501400;VEV_5400;4;27;;;;;5;27;;;;;4.5;-3999.298583984375
3;501400;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
3;501400;VEV_5100;116;27;;;;;119;10;120;17;;;117.5;-13750.125
3;501400;VEV_5200;54;10;53;17;;;56;27;;;;;55.0;-18834.146484375
3;501400;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
3;501400;VEV_4000;1189;12;1186;27;;;1209;12;1211;27;;;1199.0;0.0
3;501400;VEV_5000;201;10;200;17;;;206;27;;;;;203.5;-645.51220703125
3;501400;HYDROGEL_PACK;10035;14;10033;21;;;10051;14;10054;21;;;10043.0;3574.90625
3;501400;VELVETFRUIT_EXTRACT;5196;54;;;;;5201;16;5202;38;;;5198.5;-6146.75
3;501500;HYDROGEL_PACK;10036;13;10033;27;;;10052;13;10054;27;;;10044.0;3563.0
3;501500;VEV_5500;0;25;;;;;1;25;;;;;0.5;-4.0
3;501500;VEV_5300;20;5;19;20;;;21;25;;;;;20.5;-11951.517578125
3;501500;VEV_4500;692;10;690;17;;;707;10;709;17;;;699.5;0.0
3;501500;VEV_5400;4;25;;;;;5;25;;;;;4.5;-3988.255126953125
3;501500;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;501500;VEV_5100;117;10;116;17;;;120;27;;;;;118.5;-13614.748046875
3;501500;VEV_5200;54;27;;;;;56;27;;;;;55.0;-18725.50390625
3;501500;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;501500;VEV_4000;1189;13;1187;16;;;1209;13;1212;16;;;1199.0;0.0
3;501500;VEV_5000;201;27;;;;;206;10;207;17;;;203.5;-636.56689453125
3;501500;VELVETFRUIT_EXTRACT;5197;24;5196;47;;;5202;71;;;;;5199.5;-6018.0
3;501600;HYDROGEL_PACK;10036;11;10034;27;;;10052;11;10055;27;;;10044.0;3530.1875
3;501600;VELVETFRUIT_EXTRACT;5197;23;5196;45;;;5202;68;;;;;5199.5;-6060.125
3;501600;VEV_5500;0;21;;;;;1;21;;;;;0.5;-4.0
3;501600;VEV_5300;19;21;;;;;21;21;;;;;20.0;-11963.525390625
3;501600;VEV_4500;692;10;690;14;;;707;10;708;14;;;699.5;0.0
3;501600;VEV_5400;4;21;;;;;5;21;;;;;4.5;-3991.689697265625
3;501600;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;501600;VEV_5100;116;24;;;;;120;24;;;;;118.0;-13658.091796875
3;501600;VEV_5200;54;24;;;;;56;24;;;;;55.0;-18754.365234375
3;501600;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
3;501600;VEV_4000;1189;7;1187;22;;;1209;7;1212;22;;;1199.0;0.0
3;501600;VEV_5000;201;24;;;;;206;10;207;14;;;203.5;-654.36669921875
3;501700;VEV_5100;115;31;;;;;119;31;;;;;117.0;-13902.6953125
3;501700;VEV_5200;53;31;;;;;55;31;;;;;54.0;-18959.921875
3;501700;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
3;501700;VEV_4000;1188;8;1185;29;;;1208;8;1210;29;;;1198.0;0.0
3;501700;VEV_5000;200;7;199;24;;;205;31;;;;;202.5;-685.35205078125
3;501700;VELVETFRUIT_EXTRACT;5195;59;;;;;5200;16;5201;43;;;5197.5;-6292.5625
3;501700;VEV_5500;0;22;;;;;1;22;;;;;0.5;-4.0
3;501700;HYDROGEL_PACK;10036;15;10034;20;;;10052;15;10055;20;;;10044.0;3522.1875
3;501700;VEV_5300;19;22;;;;;21;22;;;;;20.0;-12067.3671875
3;501700;VEV_4500;690;7;689;24;;;705;7;707;24;;;697.5;0.0
3;501700;VEV_5400;3;22;;;;;5;22;;;;;4.0;-4009.50146484375
3;501700;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
3;501800;VEV_5500;0;25;;;;;1;25;;;;;0.5;-4.0
3;501800;VEV_4500;690;7;688;15;;;705;7;707;15;;;697.5;0.0
3;501800;VEV_5300;19;25;;;;;21;25;;;;;20.0;-12092.8037109375
3;501800;VEV_5400;3;25;;;;;5;25;;;;;4.0;-4015.57373046875
3;501800;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;501800;VEV_5100;115;22;;;;;119;22;;;;;117.0;-13964.8828125
3;501800;VEV_5200;53;22;;;;;55;22;;;;;54.0;-19017.77734375
3;501800;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;501800;VEV_4000;1187;8;1185;16;;;1208;8;1210;16;;;1197.5;0.0
3;501800;VEV_5000;200;7;199;15;;;205;22;;;;;202.5;-719.69384765625
3;501800;HYDROGEL_PACK;10036;15;10033;21;;;10052;15;10054;21;;;10044.0;3564.34375
3;501800;VELVETFRUIT_EXTRACT;5195;17;5194;42;;;5200;17;5201;42;;;5197.5;-6356.0625
3;501900;VEV_5500;0;17;;;;;1;17;;;;;0.5;-4.0
3;501900;HYDROGEL_PACK;10033;15;10031;23;;;10049;15;10052;23;;;10041.0;3691.25
3;501900;VEV_4500;690;10;688;20;;;705;10;707;20;;;697.5;0.0
3;501900;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;501900;VEV_5300;19;17;;;;;21;17;;;;;20.0;-12075.029296875
3;501900;VEV_5400;3;17;;;;;5;17;;;;;4.0;-4011.03759765625
3;501900;VEV_4000;1188;15;1185;19;;;1208;15;1210;19;;;1198.0;0.0
3;501900;VEV_5100;115;30;;;;;119;30;;;;;117.0;-13930.919921875
3;501900;VEV_5200;53;30;;;;;55;30;;;;;54.0;-19001.26171875
3;501900;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
3;501900;VEV_5000;200;10;199;20;;;205;30;;;;;202.5;-714.06689453125
3;501900;VELVETFRUIT_EXTRACT;5195;67;;;;;5200;22;5201;45;;;5197.5;-6324.4375
3;502000;VELVETFRUIT_EXTRACT;5196;17;5195;34;;;5201;51;;;;;5198.5;-6209.9375
3;502000;HYDROGEL_PACK;10031;14;10028;22;;;10047;14;10050;22;;;10039.0;3795.1875
3;502000;VEV_5500;0;23;;;;;1;23;;;;;0.5;-4.0
3;502000;VEV_4500;691;7;689;13;;;706;7;708;13;;;698.5;0.0
3;502000;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
3;502000;VEV_5300;19;23;;;;;21;23;;;;;20.0;-12033.2724609375
3;502000;VEV_5400;4;23;;;;;5;23;;;;;4.5;-4001.2578125
3;502000;VEV_4000;1188;11;1186;30;;;1208;11;1211;30;;;1198.0;0.0
3;502000;VEV_5100;116;20;;;;;119;20;;;;;117.5;-13810.82421875
3;502000;VEV_5200;53;20;;;;;55;7;56;13;;;54.0;-18904.34765625
3;502000;VEV_5000;200;20;;;;;205;7;206;13;;;202.5;-693.8134765625
3;502000;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
3;502100;VEV_4000;1188;13;1186;27;;;1209;13;1211;27;;;1198.5;0.0
3;502100;VEV_5100;116;32;;;;;119;11;120;21;;;117.5;-13756.8125
3;502100;VEV_5200;53;32;;;;;56;32;;;;;54.5;-18870.3671875
3;502100;VEV_5000;201;11;200;21;;;206;32;;;;;203.5;-700.38623046875
3;502100;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
3;502100;VELVETFRUIT_EXTRACT;5196;18;5195;49;;;5201;18;5202;49;;;5198.5;-6159.1875
3;502100;VEV_5500;0;23;;;;;1;23;;;;;0.5;-4.0
3;502100;HYDROGEL_PACK;10029;14;10027;30;;;10045;14;10048;30;;;10037.0;3880.71875
3;502100;VEV_4500;691;11;689;21;;;706;11;708;21;;;698.5;0.0
3;502100;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;502100;VEV_5300;19;23;;;;;21;23;;;;;20.0;-12011.33203125
3;502100;VEV_5400;4;23;;;;;5;23;;;;;4.5;-3997.09765625
3;502200;VEV_5500;0;26;;;;;1;26;;;;;0.5;-4.0
3;502200;VEV_4500;691;8;690;13;;;706;8;708;13;;;698.5;0.0
3;502200;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;502200;VEV_5300;19;26;;;;;21;26;;;;;20.0;-12001.1796875
3;502200;VEV_5400;4;26;;;;;5;26;;;;;4.5;-3995.725830078125
3;502200;VEV_4000;1189;8;1186;29;;;1209;8;1211;29;;;1199.0;0.0
3;502200;VEV_5100;116;21;;;;;120;21;;;;;118.0;-13722.470703125
3;502200;VEV_5200;54;8;53;13;;;56;21;;;;;55.0;-18839.884765625
3;502200;VEV_5000;201;8;200;13;;;206;21;;;;;203.5;-695.81103515625
3;502200;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
3;502200;VELVETFRUIT_EXTRACT;5196;57;;;;;5201;19;5202;38;;;5198.5;-6129.0625
3;502200;HYDROGEL_PACK;10028;10;10026;29;;;10044;10;10047;29;;;10036.0;3925.28125
3;502300;VEV_5500;0;27;;;;;1;27;;;;;0.5;-4.0
3;502300;HYDROGEL_PACK;10028;13;10026;27;;;10044;13;10047;27;;;10036.0;3939.34375
3;502300;VEV_4500;691;9;690;12;;;706;9;708;12;;;698.5;0.0
3;502300;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
3;502300;VEV_5300;19;27;;;;;21;27;;;;;20.0;-11988.625
3;502300;VEV_5400;4;27;;;;;5;27;;;;;4.5;-3993.1640625
3;502300;VEV_4000;1189;14;1186;19;;;1209;14;1211;19;;;1199.0;0.0
3;502300;VEV_5100;116;21;;;;;120;21;;;;;118.0;-13686.890625
3;502300;VEV_5200;54;21;;;;;56;21;;;;;55.0;-18809.8359375
3;502300;VEV_5000;201;9;200;12;;;206;9;207;12;;;203.5;-697.630859375
3;502300;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
3;502300;VELVETFRUIT_EXTRACT;5196;64;;;;;5202;64;;;;;5199.0;-6094.8125
3;502400;VELVETFRUIT_EXTRACT;5196;56;;;;;5201;23;5202;33;;;5198.5;-6110.1875
3;502400;HYDROGEL_PACK;10027;12;10024;29;;;10043;12;10045;29;;;10035.0;4003.53125
3;502400;VEV_4500;691;10;690;14;;;706;10;708;14;;;698.5;0.0
3;502400;VEV_5500;0;19;;;;;1;19;;;;;0.5;-4.0
3;502400;VEV_5400;4;19;;;;;5;19;;;;;4.5;-3994.61767578125
3;502400;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
3;502400;VEV_5300;19;19;;;;;21;19;;;;;20.0;-11997.7822265625
3;502400;VEV_4000;1189;9;1186;16;;;1209;9;1211;16;;;1199.0;0.0
3;502400;VEV_5100;116;24;;;;;120;24;;;;;118.0;-13705.01171875
3;502400;VEV_5200;54;10;53;14;;;56;24;;;;;55.0;-18823.4765625
3;502400;VEV_5000;201;10;200;14;;;206;24;;;;;203.5;-707.12109375
3;502400;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
3;502500;VEV_4000;1189;13;1187;24;;;1209;13;1212;24;;;1199.0;0.0
3;502500;VEV_5200;54;35;;;;;56;35;;;;;55.0;-18775.779296875
3;502500;VEV_5100;117;11;116;24;;;120;35;;;;;118.5;-13645.828125
3;502500;VEV_5000;201;35;;;;;206;11;207;24;;;203.5;-706.23095703125
3;502500;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
3;502500;VELVETFRUIT_EXTRACT;5197;22;5196;31;;;5202;53;;;;;5199.5;-6057.9375
3;502500;HYDROGEL_PACK;10027;10;10025;29;;;10043;10;10046;29;;;10035.0;3994.875
3;502500;VEV_4500;692;11;690;24;;;707;11;708;24;;;699.5;0.0
3;502500;VEV_5500;0;25;;;;;1;25;;;;;0.5;-4.0
3;502500;VEV_5400;4;25;;;;;5;25;;;;;4.5;-3987.314453125
3;502500;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
3;502500;VEV_5300;19;25;;;;;21;25;;;;;20.0;-11978.974609375
3;502600;VEV_4500;691;11;689;18;;;706;11;708;18;;;698.5;0.0
3;502600;VEV_5500;0;18;;;;;1;18;;;;;0.5;-4.0
3;502600;VEV_5400;4;18;;;;;5;18;;;;;4.5;-3998.64404296875
3;502600;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;502600;VEV_5300;19;18;;;;;21;18;;;;;20.0;-12032.09765625
3;502600;VEV_4000;1188;7;1186;18;;;1208;7;1211;18;;;1198.0;0.0
3;502600;VEV_5200;53;29;;;;;55;11;56;18;;;54.0;-18902.109375
3;502600;VEV_5100;116;29;;;;;119;11;120;18;;;117.5;-13787.9765625
3;502600;VEV_5000;200;29;;;;;206;29;;;;;203.0;-734.99658203125
3;502600;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
3;502600;VELVETFRUIT_EXTRACT;5196;21;5195;34;;;5201;55;;;;;5198.5;-6193.75
3;502600;HYDROGEL_PACK;10028;13;10025;30;;;10044;13;10046;30;;;10036.0;3953.71875
3;502700;HYDROGEL_PACK;10028;11;10025;20;;;10044;11;10046;20;;;10036.0;3955.5625
3;502700;VEV_4500;691;10;689;23;;;706;10;708;23;;;698.5;0.0
3;502700;VEV_5500;0;18;;;;;1;18;;;;;0.5;-4.0
3;502700;VEV_5400;4;18;;;;;5;18;;;;;4.5;-3995.021240234375
3;502700;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
3;502700;VEV_5300;19;18;;;;;21;18;;;;;20.0;-12009.5390625
3;502700;VEV_4000;1188;12;1186;16;;;1209;12;1211;16;;;1198.5;0.0
3;502700;VEV_5200;53;33;;;;;56;33;;;;;54.5;-18867.13671875
3;502700;VEV_5100;116;33;;;;;119;10;120;23;;;117.5;-13748.541015625
3;502700;VEV_5000;201;10;200;23;;;206;33;;;;;203.5;-729.8076171875
3;502700;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
3;502700;VELVETFRUIT_EXTRACT;5196;24;5195;34;;;5201;24;5202;34;;;5198.5;-6159.0
3;502800;VELVETFRUIT_EXTRACT;5197;20;5196;45;;;5202;20;5203;45;;;5199.5;-5980.5
3;502800;HYDROGEL_PACK;10029;11;10027;28;;;10045;11;10048;28;;;10037.0;3880.8125
3;502800;VEV_4500;692;8;690;13;;;707;8;709;13;;;699.5;0.0
3;502800;VEV_5500;0;23;;;;;1;23;;;;;0.5;-4.0
3;502800;VEV_5400;4;23;;;;;5;23;;;;;4.5;-3979.53466796875
3;502800;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
3;502800;VEV_5300;20;9;19;14;;;21;23;;;;;20.5;-11941.0224609375
3;502800;VEV_4000;1190;14;1187;30;;;1210;14;1212;30;;;1200.0;0.0
3;502800;VEV_5200;54;21;;;;;56;21;;;;;55.0;-18714.40234375
3;502800;VEV_5100;117;21;;;;;120;8;121;13;;;118.5;-13564.626953125
3;502800;VEV_5000;202;8;201;13;;;207;21;;;;;204.5;-702.1240234375
3;502800;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
3;502900;VEV_4000;1189;8;1187;18;;;1210;8;1212;18;;;1199.5;0.0
3;502900;VEV_5200;54;24;;;;;56;24;;;;;55.0;-18734.486328125
3;502900;VEV_5100;117;7;116;17;;;120;24;;;;;118.5;-13590.939453125
3;502900;VEV_5000;201;24;;;;;207;24;;;;;204.0;-714.27490234375
3;502900;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
3;502900;VELVETFRUIT_EXTRACT;5197;15;5196;38;;;5202;15;5203;38;;;5199.5;-6006.75
3;502900;VEV_4500;692;7;690;17;;;707;7;709;17;;;699.5;0.0
3;502900;VEV_5500;0;19;;;;;1;19;;;;;0.5;-4.0
3;502900;VEV_5400;4;19;;;;;5;19;;;;;4.5;-3983.53955078125
3;502900;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
3;502900;HYDROGEL_PACK;10029;10;10027;21;;;10045;10;10048;21;;;10037.0;3887.625
3;502900;VEV_5300;20;9;19;10;;;21;19;;;;;20.5;-11949.873046875
3;503000;VEV_4500;690;6;688;19;;;705;6;707;19;;;697.5;0.0
3;503000;VEV_5500;0;24;;;;;1;24;;;;;0.5;-4.0
3;503000;VEV_5400;3;24;;;;;5;24;;;;;4.0;-4010.015380859375
3;503000;VEV_5300;19;24;;;;;21;24;;;;;20.0;-12083.79296875
3;503000;VEV_5200;53;25;;;;;55;25;;;;;54.0;-19007.8125
3;503000;VEV_4000;1188;14;1185;28;;;1208;14;1210;28;;;1198.0;0.0
3;503000;VEV_5100;115;25;;;;;119;25;;;;;117.0;-13920.904296875
3;503000;VEV_5000;200;6;199;19;;;205;25;;;;;202.5;-756.8564453125
3;503000;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
3;503000;VELVETFRUIT_EXTRACT;5195;66;;;;;5200;17;5201;49;;;5197.5;-6326.25
3;503000;HYDROGEL_PACK;10028;14;10026;26;;;10044;14;10047;26;;;10036.0;3946.0
3;503000;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
3;503100;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
3;503100;VEV_4500;689;11;688;18;;;704;11;706;18;;;696.5;0.0
3;503100;VEV_5500;0;29;;;;;1;29;;;;;0.5;-4.0
3;503100;VEV_5400;3;29;;;;;5;29;;;;;4.0;-4023.368896484375
3;503100;HYDROGEL_PACK;10031;13;10029;22;;;10047;13;10050;22;;;10039.0;3787.03125
3;503100;VEV_5300;19;29;;;;;20;29;;;;;19.5;-12144.6630859375
3;503100;VEV_5200;53;11;52;18;;;55;29;;;;;54.0;-19130.314453125
3;503100;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
3;503100;VEV_4000;1187;14;1184;16;;;1207;14;1209;16;;;1197.0;0.0
3;503100;VEV_5100;115;11;114;18;;;118;29;;;;;116.5;-14076.564453125
3;503100;VEV_5000;199;11;198;18;;;204;11;205;18;;;201.5;-808.20654296875
3;503100;VELVETFRUIT_EXTRACT;5194;62;;;;;5199;25;5200;37;;;5196.5;-6475.25
3;503200;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
3;503200;VELVETFRUIT_EXTRACT;5196;7;5194;47;;;5200;47;;;;;5198.0;-6440.1875
3;503200;HYDROGEL_PACK;10040;10;10033;14;10030;24;10049;14;10051;24;;;10044.5;3707.65625
3;503200;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
3;503200;VEV_4500;690;8;688;13;;;704;8;706;13;;;697.0;0.0
3;503200;VEV_5500;0;27;;;;;1;27;;;;;0.5;-4.0
3;503200;VEV_5400;3;27;;;;;5;27;;;;;4.0;-4019.181884765625
3;503200;VEV_5300;19;27;;;;;20;27;;;;;19.5;-12133.421875
3;503200;VEV_5200;53;21;;;;;55;21;;;;;54.0;-19107.7265625
3;503200;VEV_4000;1187;13;1185;22;;;1207;13;1209;22;;;1197.0;0.0
3;503200;VEV_5100;115;21;;;;;118;21;;;;;116.5;-14042.318359375
3;503200;VEV_5000;199;21;;;;;204;8;205;13;;;201.5;-818.0234375
3;503300;VEV_5200;52;30;;;;;54;30;;;;;53.0;-19252.40625
3;503300;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
3;503300;VEV_4000;1186;13;1184;21;;;1206;13;1209;21;;;1196.0;0.0
3;503300;VEV_5100;114;30;;;;;117;8;118;22;;;115.5;-14208.275390625
3;503300;VEV_5000;198;30;;;;;203;8;204;22;;;200.5;-871.5625
3;503300;VELVETFRUIT_EXTRACT;5193;57;;;;;5199;57;;;;;5196.0;-6602.25
